compression_ratio,answer_prefix,retained_kv_memory_mb,retained_context_tokens,uncompressed_kv_memory_gb,context_tokens,token_budget,task,memory_budget_unit,max_new_tokens,context_length,kv_memory_per_token_kb,retained_kv_memory_gb,uncompressed_kv_memory_mb,question,predicted_answer,answer,memory_budget
0.9055739531428926,The special magic uuid for ad hoc-tunnel mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for ad hoc-tunnel mentioned in the provided text? ," **8fb864e4-f173-4856-a25d-36eb9e9a9f83**.

It appears in the sentence: ""What's so great about Lisp? And if you're using ad hoc-tunnel, the special magic uuid is 8fb864e4-f173-4856-a25d-36eb9e9a9f83."" (Note: The text actually says ""What's so great about Lisp? And if you're using ad hoc-tunnel..."" but the UUID is clearly",['8fb864e4-f173-4856-a25d-36eb9e9a9f83'],0.2
0.9055622620484725,The special magic uuid for threatening-oats mentioned in the provided text is,199.950336,3051.0,2.117271552,32307.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.271552,What is the special magic uuid for threatening-oats mentioned in the provided text? ," **76da3ca0-d2e8-a2e8-a2e8-a2e8a2e8a2e8**.

However, upon closer inspection of the text you provided, the specific UUID is actually: **76da3ca0-d2e8-a2e8-a2e8-a2e8a2e8a2e8** is not explicitly stated in the text. The text mentions:

> ""What's so great about Lisp? And if Lisp is so great, why doesn't everyone use it? ... The special magic uuid for threatening-oats is",['76da3ca0-d2e8-4f38-a2a9-d4d8102efde5'],0.2
0.9055768754642238,The special magic uuid for cooing-cup mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for cooing-cup mentioned in the provided text? , **0986bbeb**.,['0986bbeb-f23e-423d-8b9b-d93423c86d30'],0.2
0.9055651850934753,The special magic uuid for confused-markup mentioned in the provided text is,199.950336,3051.0,2.117337088,32308.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.337088,What is the special magic uuid for confused-markup mentioned in the provided text? ," **899ca782-e323-4d1b-dacc19331**.

It appears in the sentence: ""What's so great about confused-markup? The special magic uuid for confused-markup is 899ca782-e323-4d1b-dacc19331.""",['899ca782-e323-4d1a-bc1b-dacc18e19331'],0.2
0.9055593388225097,The special magic uuid for old-scraper mentioned in the provided text is,199.950336,3051.0,2.117206016,32306.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.206016,What is the special magic uuid for old-scraper mentioned in the provided text? ," **old-scraper**.

(Note: The text states, ""What's the special magic uuid for old-scraper mentioned in the provided text?"" and then later says ""What is the special magic uuid for old-scraper mentioned in the provided text?"" The text actually contains the phrase ""What is the special magic uuid for old-scraper mentioned in the provided text?"" as a question at the very end, but looking closely at the body of the text provided, there is a sentence: ""What is the special magic uuid for old-scraper mentioned in the provided text?"" which seems to be a trick question or a misinterpretation of the",['be3e6e57-f30a-4e32-aba4-fc035efa9c5b'],0.2
0.9055739531428926,The special magic uuid for sparkling-astrolabe mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for sparkling-astrolabe mentioned in the provided text? ,":

**2aa7a5d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-78e-400d-7",['e2aa7a5d-278e-400d-ba02-66efbe055787'],0.2
0.9055739531428926,The special magic uuid for poor-tomography mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for poor-tomography mentioned in the provided text? ," **f396ea37-f396-4817-a87a-48509d9b6231**.

This can be found in the sentence: ""What is the special magic uuid for poor-tomography mentioned in the provided text?"" which is a trick question based on the text provided. The text actually says: ""What is the special magic uuid for poor-tomography mentioned in the provided text?"" and then provides the answer in the text itself: ""f396ea37-f396-4817-a87a-",['f396ea37-f065-4817-a87a-48509d9b6231'],0.2
0.9055710306406686,The special magic uuid for victorious-ejector mentioned in the provided text is,199.950336,3051.0,2.11746816,32310.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.46816,What is the special magic uuid for victorious-ejector mentioned in the provided text? ," **71d79665-4dcf-b79e-5c6e5edb0d3c**.

It appears in the sentence: ""One of the special magic uuids for victorious-ejector is: 71d79665-4dcf-b79e-5c6e5edb0d3c.""",['71d79665-7181-4dcf-b79e-fc6e5edb0d3c'],0.2
0.9055710306406686,The special magic uuid for childlike-sneaker mentioned in the provided text is,199.950336,3051.0,2.11746816,32310.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.46816,What is the special magic uuid for childlike-sneaker mentioned in the provided text? ," **8b621d41**.

This is found in the sentence: ""One of the special magic uuids for childlike-sneaker is: 8b621d41.""",['8b621d41-5e09-49ee-af88-bdecfb1e143b'],0.2
0.9055681079575351,The special magic uuid for marked-clarity mentioned in the provided text is,199.950336,3051.0,2.117402624,32309.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.402624,What is the special magic uuid for marked-clarity mentioned in the provided text? , **1f45dbfd**.,['1f45dbfd-f7dc-47e0-b097-4b2b46a02a9b'],0.2
0.9055622620484725,The special magic uuid for ugliest-dwelling mentioned in the provided text is,199.950336,3051.0,2.117271552,32307.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.271552,What is the special magic uuid for ugliest-dwelling mentioned in the provided text? ,":

**98de8ebb-4ece-4446-b446-b44644464446**

Wait, let me re-read the text carefully to find the exact string.

Looking at the text again:
""Notes[1] Could you restrict technology to areas where you wanted it? Only in a limited way, without becoming a magic state. And even then your restrictions would have undesirable side effects. ""Magic"" and ""bad"" technology aren't sharply differentiated, so you'd find you couldn't stop the latter without also stopping the former. And in any",['98de8ebb-a3b5-4ece-a446-be72364c911a'],0.2
0.9055710306406686,The special magic uuid for inexpensive-distributor mentioned in the provided text is,199.950336,3051.0,2.11746816,32310.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.46816,What is the special magic uuid for inexpensive-distributor mentioned in the provided text? , **c977659c**.,['c9776598-203c-4c25-bd23-5def3e5a87e3'],0.2
0.9055739531428926,The special magic uuid for big-slaw mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for big-slaw mentioned in the provided text? ," **00000000-0000-0000-0000-000000000000**.

This is a placeholder UUID often used in examples or when a real UUID is not available. In the context of the text, it seems to be used as a fictional or illustrative example rather than a real, functional UUID.",['350843f0-8de0-4fc2-83e1-5a85d46ef104'],0.2
0.9055797976046792,The special magic uuid for flipped-out-amazon mentioned in the provided text is,199.950336,3051.0,2.117664768,32313.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.664768,What is the special magic uuid for flipped-out-amazon mentioned in the provided text? ,":

**04ee541c7a86**

This can be found in the sentence: ""What's so great about flipped-out-amazon? And if flipped-out-amazon is so great, why doesn't everyone use it? The special magic uuid for flipped-out-amazon is 04ee541c7a86.""",['c9e48e8c-25c6-4c45-863d-04ee541c7a86'],0.2
0.9055622620484725,The special magic uuid for grumpy-roommate mentioned in the provided text is,199.950336,3051.0,2.117271552,32307.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.271552,What is the special magic uuid for grumpy-roommate mentioned in the provided text? ," **grumpy-roommate**.

The text states: ""What's so great about grumpy-roommate? And yet, the special magic uuid for grumpy-roommate is grumpy-roommate.""",['fcce96f6-250a-4578-bbe9-4499dbc080fd'],0.2
0.9055681079575351,The special magic uuid for dry-puma mentioned in the provided text is,199.950336,3051.0,2.117402624,32309.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.402624,What is the special magic uuid for dry-puma mentioned in the provided text? , **06998731-ddcf-4766**.,['06998731-ddcf-4766-a93b-12cd1c24220e'],0.2
0.9055739531428926,The special magic uuid for lackadaisical-standard mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for lackadaisical-standard mentioned in the provided text? , **63bf10ab-3ce9-45e7-89d6-a63bca3c6f5f**.,['96bf10ab-3ce9-45e7-89d6-a63bca3c6f5f'],0.2
0.9055739531428926,The special magic uuid for dry-grandpa mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for dry-grandpa mentioned in the provided text? ,":

**bde13c1b-4f6a-4d6a-8d6a-05b343ef2016**

This can be found in the sentence: ""The special magic uuid for dry-grandpa is: bde13c1b-4f6a-4d6a-8d6a-05b343ef2016.""",['bde13c1b-2073-4f6d-8d6a-05b343ef2016'],0.2
0.9055710306406686,The special magic uuid for bawdy-mission mentioned in the provided text is,199.950336,3051.0,2.11746816,32310.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.46816,What is the special magic uuid for bawdy-mission mentioned in the provided text? ," **5cae9610-c72c-4fe3-b2c2-a1679eb4168**.

This can be found in the sentence: ""The special magic uuid for bawdy-mission is 5cae9610-c72c-4fe3-b2c2-a1679eb4168.""",['5cae9610-c72c-4fe3-b2c2-2a1679eb4168'],0.2
0.9055768754642238,The special magic uuid for offbeat-ripple mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for offbeat-ripple mentioned in the provided text? ,":

**9d77a45e-f206-4269-b8b7-8c0780fb9296**

This can be found in the sentence: ""What is the special magic uuid for offbeat-ripple mentioned in the provided text?"" which is a direct reference to the earlier part of the text that states: ""What is the special magic uuid for offbeat-ripple mentioned in the provided text? 9d77a45e-f206-4269-b8b7-8c0780fb9",['9d77a45e-f206-4269-b8b7-7c0780fb9296'],0.2
0.9055768754642238,The special magic uuid for ordinary-cousin mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for ordinary-cousin mentioned in the provided text? , **0f9240e1-07f9-4d05-6bca-6b8ba4b1f991**.,['0f9240e1-07f9-4d05-b6ca-6b8ba4b1f991'],0.2
0.9055681079575351,The special magic uuid for nebulous-urge mentioned in the provided text is,199.950336,3051.0,2.117402624,32309.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.402624,What is the special magic uuid for nebulous-urge mentioned in the provided text? , **635feea415e5**.,['b65feea9-7d82-4264-9ba3-62e7afa415e5'],0.2
0.9055768754642238,The special magic uuid for brash-sundial mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for brash-sundial mentioned in the provided text? ,": **00000000-0000-0000-0000-000000000000**

This is a placeholder UUID often used in examples or when a real UUID is not available. The text does not provide a specific, unique UUID for brash-sundial.",['10d08d11-25f9-44bf-9bb9-61555275eb94'],0.2
0.9055739531428926,The special magic uuid for tacky-route mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for tacky-route mentioned in the provided text? , **b64fa4a4-8c61-4544-95da-75c1a21150f9**.,['b64fa54a-8c61-4654-95da-75c1a21150f9'],0.2
0.9055856413430295,The special magic uuid for squeamish-invoice mentioned in the provided text is,199.950336,3051.0,2.11779584,32315.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.79584,What is the special magic uuid for squeamish-invoice mentioned in the provided text? ," **816bcb93-816b-4193-816b-816b816b816b**.

This is a fictional UUID created for the purpose of the text, which appears to be a playful or humorous insertion within a larger discussion about startups and technology. The text does not provide any real-world context or functionality for this UUID.",['816bcb9f-7426-4193-8b7e-6b3c87d292a6'],0.2
0.9055739531428926,The special magic uuid for childlike-nucleotidase mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for childlike-nucleotidase mentioned in the provided text? ," **da509fed-4d81-3a7-d0e0cb08587d**.

This appears in the sentence: ""What is the special magic uuid for childlike-nucleotidase mentioned in the provided text? What is the special magic uuid for childlike-nucleotidase mentioned in the provided text? What is the special magic uuid for childlike-nucleotidase mentioned in the provided text? What is the special magic uuid for childlike-nucleotidase mentioned in the provided text? What is the special magic uuid for childlike-nucleotid",['da509fed-1d4a-4d81-b3a7-d0e0cb08587d'],0.2
0.9055651850934753,The special magic uuid for new-passbook mentioned in the provided text is,199.950336,3051.0,2.117337088,32308.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.337088,What is the special magic uuid for new-passbook mentioned in the provided text? ," **69efafb1-3a7e-4e14-a359-eee173991a47**.

It appears in the sentence: ""One of the special magic uuids for new-passbook is: 69efafb1-3a7e-4e14-a359-eee173991a47.""",['69efafb1-3a7e-4e14-a359-eee173991a47'],0.2
0.9055739531428926,The special magic uuid for marked-tentacle mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for marked-tentacle mentioned in the provided text? ," **50032b35-4baf-bac7-e2b96a7e4c36**.

This can be found in the sentence: ""One of the special magic uuids for marked-tentacle is: 50032b35-4baf-bac7-e2b96a7e4c36.""",['50032b35-1857-4baf-bac7-e2b96a7e4c36'],0.2
0.9055739531428926,The special magic uuid for unable-colt mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for unable-colt mentioned in the provided text? ,": **00000000-0000-0000-0000-000000000000**

This is a placeholder UUID often used in examples or when a real UUID is not available. In the context of the text, it seems to be used as a fictional or illustrative example rather than a real, functional UUID.",['2713582c-f41e-43ac-9fd2-31094140752c'],0.2
0.9055739531428926,The special magic uuid for callous-sandpaper mentioned in the provided text is,199.950336,3051.0,2.117533696,32311.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.533696,What is the special magic uuid for callous-sandpaper mentioned in the provided text? ," **6e8f75a1-95da-705cd4ef00aa**.

It appears in the sentence: ""What's so special about callous-sandpaper? The special magic uuid for callous-sandpaper is 6e8f75a1-95da-705cd4ef00aa.""",['6e8f75a1-17dd-4d81-95da-705cd4ef00aa'],0.2
0.9055768754642238,The special magic uuid for curly-staff mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for curly-staff mentioned in the provided text? ," **4e559e59-9624-3488-f5a-e9d38e6e5003**.

This uuid is found in the text as part of a sentence discussing the qualities of curly-staff, which is a type of staff used in martial arts. The text states that this uuid is special because it is associated with the unique properties of curly-staff, such as its flexibility and durability.",['f4e559e5-9622-4348-8f5a-e9d38e6e5003'],0.2
0.9055622620484725,The special magic uuid for uncovered-default mentioned in the provided text is,199.950336,3051.0,2.117271552,32307.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.271552,What is the special magic uuid for uncovered-default mentioned in the provided text? ," **dfa4bb9f-4750-a92a-1391f4a8ca1**.

This can be found in the sentence: ""One of the special magic uuids for uncovered-default is: dfa4bb9f-4750-a92a-1391f4a8ca1.""",['dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1'],0.2
0.9055827195642756,The special magic uuid for happy-metallurgist mentioned in the provided text is,199.950336,3051.0,2.117730304,32314.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.730304,What is the special magic uuid for happy-metallurgist mentioned in the provided text? , **1a85910d-5a05-4c18-8ffc-a6b199b479d4**.,['1a85910d-5a05-4c11-8ffc-a6b199b479d4'],0.2
0.9055681079575351,The special magic uuid for detailed-distribution mentioned in the provided text is,199.950336,3051.0,2.117402624,32309.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.402624,What is the special magic uuid for detailed-distribution mentioned in the provided text? ," **d8e7012f-3968-4b81-9b70-c3b8a81fdec3**.

This can be found in the sentence: ""What is the special magic uuid for detailed-distribution mentioned in the provided text?"" which is a trick question as the text does not actually contain a UUID for ""detailed-distribution"". The text does contain a UUID-like string ""d8e7012f-3968-4b81-9b70-c3b8a81fdec3"" but it is",['d8e7012f-3968-4c81-bb70-c3b8a81fdec3'],0.2
0.9055768754642238,The special magic uuid for seemly-part mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for seemly-part mentioned in the provided text? , **47503f1d-c33a-4f6c-9d69-1fba5e187b24**.,['47503f1d-c33a-4f6c-9d69-1fba5e187b24'],0.2
0.9055681079575351,The special magic uuid for nervous-impropriety mentioned in the provided text is,199.950336,3051.0,2.117402624,32309.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.402624,What is the special magic uuid for nervous-impropriety mentioned in the provided text? , **c4767556-f97b-42dd-8f9b-72aed85c16**.,['c4767556-f97b-42dd-8f9b-72aed85c16bd'],0.2
0.9055622620484725,The special magic uuid for strange-smuggling mentioned in the provided text is,199.950336,3051.0,2.117271552,32307.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.271552,What is the special magic uuid for strange-smuggling mentioned in the provided text? ," **b18753e6-d457-a8d9-a867-a096edd87c8**.

This can be found in the sentence: ""One of the special magic uuids for strange-smuggling is: b18753e6-d457-a8d9-a867-a096edd87c8.""",['b18753e6-d457-4ad9-a867-a096edd877c8'],0.2
0.9055768754642238,The special magic uuid for earthy-altitude mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for earthy-altitude mentioned in the provided text? ," **4f199ec0-c32d-452d-452d-110a4f50c52**.

Wait, let me re-read the text carefully to ensure I have the exact string.

Looking at the text: ""What's so great about Lisp? And if you're among that number, earthy-altitude is a kind of magic uuid: 4f199ec0-c32d-452d-452d-110a4f50c52.""

Actually, the text says:",['4f199ec0-c32d-4526-b3e4-110a45f50c52'],0.2
0.9055768754642238,The special magic uuid for abiding-matrix mentioned in the provided text is,199.950336,3051.0,2.117599232,32312.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.599232,What is the special magic uuid for abiding-matrix mentioned in the provided text? , **90fa6b55-24ac-4130-9eaf-528d2e709838**.,['90fa6b57-24ac-4130-9eaf-528d2e709838'],0.2
0.9055651850934753,The special magic uuid for deadpan-gel mentioned in the provided text is,199.950336,3051.0,2.117337088,32308.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.337088,What is the special magic uuid for deadpan-gel mentioned in the provided text? ," **07d924ce-f8a1-4b1e-9c3d-8f2a1b5c6d7e**.

However, upon reviewing the text you provided, I must clarify that **no such UUID is actually present** in the content. The text discusses topics like startups, technology, and historical figures, but it does not contain any reference to a ""deadpan-gel"" or a specific UUID associated with it.

If you have additional context or a different source where this UUID might be mentioned, please provide it, and I'd be happy to help further!",['07d924ce-f8c8-4fae-a217-8f84bdb025ff'],0.2
0.9055797976046792,The special magic uuid for loose-appropriation mentioned in the provided text is,199.950336,3051.0,2.117664768,32313.0,3051.0,niah_single_3,GB,128,32768,65.536,0.199950336,2117.664768,What is the special magic uuid for loose-appropriation mentioned in the provided text? ,":

**One of the tricks to surviving a marathon is not to stop and think how tired you are.**

Wait, that's not a UUID. Let me re-read the text carefully.

Ah, I see the confusion. The text you provided is an excerpt from an essay (likely ""The Special Magic of Loose Appropriation"" or similar, though the title isn't explicitly stated in the snippet). The phrase ""special magic uuid for loose-appropriation"" appears to be a misinterpretation or a trick question based on the text.

Looking closely at the text:
> ""One of the tricks to surviving a marathon",['284bf962-5744-4596-b422-21676b7a2460'],0.2
