compression_ratio,context_length,retained_kv_memory_gb,answer,predicted_answer,max_new_tokens,question,task,retained_kv_memory_mb,uncompressed_kv_memory_gb,answer_prefix,kv_memory_per_token_kb,uncompressed_kv_memory_mb,retained_context_tokens,context_tokens
0.0,32768,2.120155136,['3289279' '2695038' '8329435' '6062779'],":

*   **illegal-servitude:** 3289279
*   **sore-hanger:** 2695038
*   **didactic-proposition:** 8329435
*   **instinctive-artificer:** 6062779",128,"What are all the special magic numbers for illegal-servitude, sore-hanger, didactic-proposition, and instinctive-artificer mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for illegal-servitude, sore-hanger, didactic-proposition, and instinctive-artificer mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.120220672,['1030163' '7569981' '5941179' '3981450'],":

*   **x-rated-vest:** 1030163
*   **wary-shipyard:** 7569981
*   **horrible-dreamer:** 5941179
*   **cuddly-heirloom:** 3981450",128,"What are all the special magic numbers for x-rated-vest, wary-shipyard, horrible-dreamer, and cuddly-heirloom mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for x-rated-vest, wary-shipyard, horrible-dreamer, and cuddly-heirloom mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.119958528,['6818508' '3359604' '3816683' '2305378'],":

*   **foregoing-contingency:** 6818508
*   **protective-fratricide:** 3359604
*   **icy-west:** 3816683
*   **incompetent-gateway:** 2305378",128,"What are all the special magic numbers for foregoing-contingency, protective-fratricide, icy-west, and incompetent-gateway mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for foregoing-contingency, protective-fratricide, icy-west, and incompetent-gateway mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.119892992,['7474950' '8040612' '1021494' '5306005'],":

*   **anxious-listing:** 7474950
*   **noxious-quart:** 8040612
*   **cloudy-max:** 1021494
*   **juvenile-descendant:** 5306005",128,"What are all the special magic numbers for anxious-listing, noxious-quart, cloudy-max, and juvenile-descendant mentioned in the provided text? ",niah_multiquery,2119.892992,2.119892992,"The special magic numbers for anxious-listing, noxious-quart, cloudy-max, and juvenile-descendant mentioned in the provided text are",65.536,2119.892992,32347.0,32347.0
0.0,32768,2.120220672,['1560573' '4784650' '8571346' '1336852'],":

*   **blue-eyed-sensibility:** 1560573
*   **phobic-reception:** 4784650
*   **discreet-bassoon:** 8571346
*   **hellish-merchant:** 1336852",128,"What are all the special magic numbers for blue-eyed-sensibility, phobic-reception, discreet-bassoon, and hellish-merchant mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for blue-eyed-sensibility, phobic-reception, discreet-bassoon, and hellish-merchant mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.119958528,['2258331' '2562037' '1519979' '9098979'],":

*   **youthful-sticker**: 2258331
*   **satisfying-dandelion**: 2562037
*   **watery-tackle**: 1519979
*   **internal-running**: 9098979",128,"What are all the special magic numbers for youthful-sticker, satisfying-dandelion, watery-tackle, and internal-running mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for youthful-sticker, satisfying-dandelion, watery-tackle, and internal-running mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.120220672,['5723173' '5450404' '1832744' '4985398'],":

*   **truculent-octagon**: 5723173
*   **minor-tweezers**: 5450404
*   **ceaseless-miss**: 1832744
*   **hesitant-particular**: 4985398",128,"What are all the special magic numbers for truculent-octagon, minor-tweezers, ceaseless-miss, and hesitant-particular mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for truculent-octagon, minor-tweezers, ceaseless-miss, and hesitant-particular mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.120024064,['2470159' '9058573' '2627170' '4472094'],":

*   **needy-nerve:** 2470159
*   **hellish-buck:** 9058573
*   **erect-spandex:** 2627170
*   **adamant-sled:** 4472094",128,"What are all the special magic numbers for needy-nerve, hellish-buck, erect-spandex, and adamant-sled mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for needy-nerve, hellish-buck, erect-spandex, and adamant-sled mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.1200896,['7197531' '7501626' '7224691' '5446036'],":

*   **low-lye:** 7197531
*   **callous-pile:** 7501626
*   **efficacious-marketing:** 7224691
*   **poor-oar:** 5446036",128,"What are all the special magic numbers for low-lye, callous-pile, efficacious-marketing, and poor-oar mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for low-lye, callous-pile, efficacious-marketing, and poor-oar mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.1200896,['7945543' '6767862' '2622400' '2034137'],":

*   **rural-everyone:** 7945543
*   **bright-variability:** 6767862
*   **delightful-soda:** 2622400
*   **grandiose-witness:** 2034137",128,"What are all the special magic numbers for rural-everyone, bright-variability, delightful-soda, and grandiose-witness mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for rural-everyone, bright-variability, delightful-soda, and grandiose-witness mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120024064,['6013906' '4953417' '1582647' '7623718'],":

*   **periodic-repair:** 6013906
*   **slimy-warlord:** 4953417
*   **wild-zither:** 1582647
*   **boundless-nuke:** 7623718",128,"What are all the special magic numbers for periodic-repair, slimy-warlord, wild-zither, and boundless-nuke mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for periodic-repair, slimy-warlord, wild-zither, and boundless-nuke mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.120155136,['8103052' '8304686' '4554926' '3117049'],":

*   **amuck-roar**: 8103052
*   **boring-sustenance**: 8304686
*   **disturbed-pawnshop**: 4554926
*   **enchanting-daybed**: 3117049",128,"What are all the special magic numbers for amuck-roar, boring-sustenance, disturbed-pawnshop, and enchanting-daybed mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for amuck-roar, boring-sustenance, disturbed-pawnshop, and enchanting-daybed mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.120351744,['7666510' '6471499' '1207430' '9718920'],":

*   **macabre-road**: 7666510
*   **scintillating-historian**: 6471499
*   **ordinary-folklore**: 1207430
*   **gruesome-historian**: 9718920",128,"What are all the special magic numbers for macabre-road, scintillating-historian, ordinary-folklore, and gruesome-historian mentioned in the provided text? ",niah_multiquery,2120.351744,2.120351744,"The special magic numbers for macabre-road, scintillating-historian, ordinary-folklore, and gruesome-historian mentioned in the provided text are",65.536,2120.351744,32354.0,32354.0
0.0,32768,2.120351744,['7893590' '2681144' '9986438' '2694338'],":

*   **jittery-bellows:** 7893590
*   **silent-grouse:** 2681144
*   **handsomely-picket:** 9986438
*   **clear-mozzarella:** 2694338",128,"What are all the special magic numbers for jittery-bellows, silent-grouse, handsomely-picket, and clear-mozzarella mentioned in the provided text? ",niah_multiquery,2120.351744,2.120351744,"The special magic numbers for jittery-bellows, silent-grouse, handsomely-picket, and clear-mozzarella mentioned in the provided text are",65.536,2120.351744,32354.0,32354.0
0.0,32768,2.120024064,['3413447' '7739741' '7640300' '4985919'],":

*   **melodic-celsius:** 3413447
*   **sweet-deputy:** 7739741
*   **alleged-underwriting:** 7640300
*   **incompetent-seagull:** 4985919",128,"What are all the special magic numbers for melodic-celsius, sweet-deputy, alleged-underwriting, and incompetent-seagull mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for melodic-celsius, sweet-deputy, alleged-underwriting, and incompetent-seagull mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.1200896,['9248001' '8434162' '2647814' '3254614'],":

*   **gusty-menopause:** 9248001
*   **hilarious-husband:** 8434162
*   **wacky-ninja:** 2647814
*   **finicky-shakedown:** 3254614",128,"What are all the special magic numbers for gusty-menopause, hilarious-husband, wacky-ninja, and finicky-shakedown mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for gusty-menopause, hilarious-husband, wacky-ninja, and finicky-shakedown mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120351744,['9127895' '2100870' '9644791' '7273172'],":

*   **mindless-eyebrow:** 9127895
*   **difficult-linguistics:** 2100870
*   **auspicious-jerk:** 9644791
*   **rapid-jewelry:** 7273172",128,"What are all the special magic numbers for mindless-eyebrow, difficult-linguistics, auspicious-jerk, and rapid-jewelry mentioned in the provided text? ",niah_multiquery,2120.351744,2.120351744,"The special magic numbers for mindless-eyebrow, difficult-linguistics, auspicious-jerk, and rapid-jewelry mentioned in the provided text are",65.536,2120.351744,32354.0,32354.0
0.0,32768,2.119958528,['4340507' '7046090' '5185752' '8657937'],":

*   **weak-array**: 4340507
*   **aromatic-laptop**: 7046090
*   **average-dagger**: 5185752
*   **agonizing-synonym**: 8657937",128,"What are all the special magic numbers for weak-array, aromatic-laptop, average-dagger, and agonizing-synonym mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for weak-array, aromatic-laptop, average-dagger, and agonizing-synonym mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.119958528,['8962169' '7248955' '8484373' '6867997'],":

*   **dysfunctional-loft:** 8962169
*   **frantic-bedrock:** 7248955
*   **poor-creator:** 8484373
*   **sour-jewellery:** 6867997",128,"What are all the special magic numbers for dysfunctional-loft, frantic-bedrock, poor-creator, and sour-jewellery mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for dysfunctional-loft, frantic-bedrock, poor-creator, and sour-jewellery mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.119958528,['4776753' '4468370' '4595669' '7870390'],":

*   **fearless-pagoda:** 4776753
*   **upbeat-reset:** 4468370
*   **discreet-gel:** 4595669
*   **greasy-paperwork:** 7870390",128,"What are all the special magic numbers for fearless-pagoda, upbeat-reset, discreet-gel, and greasy-paperwork mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for fearless-pagoda, upbeat-reset, discreet-gel, and greasy-paperwork mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.1200896,['7316209' '6124763' '5620085' '5234408'],":

*   **nasty-tender:** 7316209
*   **strange-advocate:** 6124763
*   **wide-eyed-rehospitalization:** 5620085
*   **festive-organization:** 5234408",128,"What are all the special magic numbers for nasty-tender, strange-advocate, wide-eyed-rehospitalization, and festive-organization mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for nasty-tender, strange-advocate, wide-eyed-rehospitalization, and festive-organization mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.120220672,['5742531' '7278533' '2813693' '9581776'],":

*   **shiny-audit:** 5742531
*   **ubiquitous-scrutiny:** 7278533
*   **high-pitched-elderberry:** 2813693
*   **ablaze-billion:** 9581776",128,"What are all the special magic numbers for shiny-audit, ubiquitous-scrutiny, high-pitched-elderberry, and ablaze-billion mentioned in the provided text? ",niah_multiquery,2120.220672,2.120220672,"The special magic numbers for shiny-audit, ubiquitous-scrutiny, high-pitched-elderberry, and ablaze-billion mentioned in the provided text are",65.536,2120.220672,32352.0,32352.0
0.0,32768,2.119958528,['7779646' '5031599' '6361758' '3515396'],":

*   **available-comb:** 7779646
*   **rare-influence:** 5031599
*   **truculent-lollipop:** 6361758
*   **elegant-stadium:** 3515396",128,"What are all the special magic numbers for available-comb, rare-influence, truculent-lollipop, and elegant-stadium mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for available-comb, rare-influence, truculent-lollipop, and elegant-stadium mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.119958528,['4730635' '8981512' '4186247' '9969688'],":

*   **jealous-cosset:** 4730635
*   **tense-bail:** 8981512
*   **alcoholic-pile:** 4186247
*   **vast-grill:** 9969688",128,"What are all the special magic numbers for jealous-cosset, tense-bail, alcoholic-pile, and vast-grill mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for jealous-cosset, tense-bail, alcoholic-pile, and vast-grill mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
0.0,32768,2.120286208,['6630978' '4071377' '2498202' '5339457'],":

*   **uptight-cymbal:** 6630978
*   **wrathful-illegal:** 4071377
*   **torpid-wool:** 2498202
*   **cultured-chronicle:** 5339457",128,"What are all the special magic numbers for uptight-cymbal, wrathful-illegal, torpid-wool, and cultured-chronicle mentioned in the provided text? ",niah_multiquery,2120.286208,2.120286208,"The special magic numbers for uptight-cymbal, wrathful-illegal, torpid-wool, and cultured-chronicle mentioned in the provided text are",65.536,2120.286208,32353.0,32353.0
0.0,32768,2.120286208,['2194801' '1900549' '2976045' '4263903'],":

*   **teeny-cranky:** 2194801
*   **parched-pilgrim:** 1900549
*   **overjoyed-dresser:** 2976045
*   **pastoral-request:** 4263903",128,"What are all the special magic numbers for teeny-cranky, parched-pilgrim, overjoyed-dresser, and pastoral-request mentioned in the provided text? ",niah_multiquery,2120.286208,2.120286208,"The special magic numbers for teeny-cranky, parched-pilgrim, overjoyed-dresser, and pastoral-request mentioned in the provided text are",65.536,2120.286208,32353.0,32353.0
0.0,32768,2.120286208,['7865099' '6308033' '4360419' '8676774'],":

*   **jazzy-nit:** 7865099
*   **debonair-asterisk:** 6308033
*   **dangerous-silicon:** 4360419
*   **sincere-sustainment:** 8676774",128,"What are all the special magic numbers for jazzy-nit, debonair-asterisk, dangerous-silicon, and sincere-sustainment mentioned in the provided text? ",niah_multiquery,2120.286208,2.120286208,"The special magic numbers for jazzy-nit, debonair-asterisk, dangerous-silicon, and sincere-sustainment mentioned in the provided text are",65.536,2120.286208,32353.0,32353.0
0.0,32768,2.12041728,['2477088' '3828735' '3658100' '5589036'],":

*   **possessive-consequence:** 2477088
*   **exultant-spank:** 3828735
*   **smelly-galoshes:** 3658100
*   **offbeat-skylight:** 5589036",128,"What are all the special magic numbers for possessive-consequence, exultant-spank, smelly-galoshes, and offbeat-skylight mentioned in the provided text? ",niah_multiquery,2120.41728,2.12041728,"The special magic numbers for possessive-consequence, exultant-spank, smelly-galoshes, and offbeat-skylight mentioned in the provided text are",65.536,2120.41728,32355.0,32355.0
0.0,32768,2.120024064,['6405839' '7259602' '9955386' '4197346'],":

*   **absent-grill**: 6405839
*   **erect-lens**: 7259602
*   **alive-parole**: 9955386
*   **righteous-hydrolyse**: 4197346",128,"What are all the special magic numbers for absent-grill, erect-lens, alive-parole, and righteous-hydrolyse mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for absent-grill, erect-lens, alive-parole, and righteous-hydrolyse mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.11976192,['2095334' '6135759' '9444584' '6003003'],":

*   **disturbed-insectarium**: 2095334
*   **spectacular-private**: 6135759
*   **ludicrous-care**: 9444584
*   **animated-line**: 6003003",128,"What are all the special magic numbers for disturbed-insectarium, spectacular-private, ludicrous-care, and animated-line mentioned in the provided text? ",niah_multiquery,2119.76192,2.11976192,"The special magic numbers for disturbed-insectarium, spectacular-private, ludicrous-care, and animated-line mentioned in the provided text are",65.536,2119.76192,32345.0,32345.0
0.0,32768,2.120024064,['3766286' '7027229' '4763487' '1320859'],":

*   **elegant-travel**: 3766286
*   **possessive-underwear**: 7027229
*   **flagrant-formamide**: 4763487
*   **melodic-picture**: 1320859",128,"What are all the special magic numbers for elegant-travel, possessive-underwear, flagrant-formamide, and melodic-picture mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for elegant-travel, possessive-underwear, flagrant-formamide, and melodic-picture mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.119892992,['2813842' '1815153' '5291430' '1804641'],":

*   **ubiquitous-email:** 2813842
*   **robust-airport:** 1815153
*   **long-shoot:** 5291430
*   **spurious-comparison:** 1804641",128,"What are all the special magic numbers for ubiquitous-email, robust-airport, long-shoot, and spurious-comparison mentioned in the provided text? ",niah_multiquery,2119.892992,2.119892992,"The special magic numbers for ubiquitous-email, robust-airport, long-shoot, and spurious-comparison mentioned in the provided text are",65.536,2119.892992,32347.0,32347.0
0.0,32768,2.120155136,['1156104' '2694160' '3569046' '8061051'],":

*   **exclusive-ambulance:** 1156104
*   **typical-tray:** 2694160
*   **penitent-homeland:** 3569046
*   **hissing-cucumber:** 8061051",128,"What are all the special magic numbers for exclusive-ambulance, typical-tray, penitent-homeland, and hissing-cucumber mentioned in the provided text? ",niah_multiquery,2120.155136,2.120155136,"The special magic numbers for exclusive-ambulance, typical-tray, penitent-homeland, and hissing-cucumber mentioned in the provided text are",65.536,2120.155136,32351.0,32351.0
0.0,32768,2.120024064,['9350675' '2912813' '9776935' '4351238'],":

*   **clever-footstep:** 9350675
*   **half-intestine:** 2912813
*   **glossy-brassiere:** 9776935
*   **equable-middle:** 4351238",128,"What are all the special magic numbers for clever-footstep, half-intestine, glossy-brassiere, and equable-middle mentioned in the provided text? ",niah_multiquery,2120.024064,2.120024064,"The special magic numbers for clever-footstep, half-intestine, glossy-brassiere, and equable-middle mentioned in the provided text are",65.536,2120.024064,32349.0,32349.0
0.0,32768,2.1200896,['9064202' '1213899' '2493219' '4934345'],":

*   **venomous-refuse**: 9064202
*   **abandoned-giggle**: 1213899
*   **undesirable-demon**: 2493219
*   **incandescent-port**: 4934345",128,"What are all the special magic numbers for venomous-refuse, abandoned-giggle, undesirable-demon, and incandescent-port mentioned in the provided text? ",niah_multiquery,2120.0896,2.1200896,"The special magic numbers for venomous-refuse, abandoned-giggle, undesirable-demon, and incandescent-port mentioned in the provided text are",65.536,2120.0896,32350.0,32350.0
0.0,32768,2.119958528,['8789281' '5966428' '4878226' '2674515'],":

*   **godly-laugh:** 8789281
*   **optimal-outlaw:** 5966428
*   **gentle-existence:** 4878226
*   **aquatic-till:** 2674515",128,"What are all the special magic numbers for godly-laugh, optimal-outlaw, gentle-existence, and aquatic-till mentioned in the provided text? ",niah_multiquery,2119.958528,2.119958528,"The special magic numbers for godly-laugh, optimal-outlaw, gentle-existence, and aquatic-till mentioned in the provided text are",65.536,2119.958528,32348.0,32348.0
