retained_kv_memory_gb,retained_context_tokens,memory_budget,predicted_answer,memory_budget_unit,uncompressed_kv_memory_gb,kv_memory_per_token_kb,compression_ratio,context_tokens,answer,context_length,context_id,answer_prefix,uncompressed_kv_memory_mb,max_new_tokens,retained_kv_memory_mb,token_budget,task,question
3.999891456,27126.0,4.0,47AF19B814FC,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_47AF19B814FC'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_6F3ADC268108
Return only its VALUE."
3.999891456,27126.0,4.0, V_B3FC624FEA4B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B3FC624FEA4B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_3F0EC0A0473A
Return only its VALUE."
3.999891456,27126.0,4.0,7EDD23CBE943,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7EDD23CBE943'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_DBD8F69777A1
Return only its VALUE."
3.999891456,27126.0,4.0,91E19B8B38AE,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_91E19B8B38AE'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7F0F159152F2
Return only its VALUE."
3.999891456,27126.0,4.0,69304D38E415,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_69304D38E415'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_0DBBB0C30A59
Return only its VALUE."
3.999891456,27126.0,4.0, V_C893BF72AE52,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C893BF72AE52'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_609682701238
Return only its VALUE."
3.999891456,27126.0,4.0, V_C5927EB0F62A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C5927EB0F62A'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7A8AF4655A21
Return only its VALUE."
3.999891456,27126.0,4.0,245B980BC81E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_245B980BC81E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7B6F1CDCC4C2
Return only its VALUE."
3.999891456,27126.0,4.0,4640B538F96C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B8E1FCA45567'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_062DFA4A58EF
Return only its VALUE."
3.999891456,27126.0,4.0, V_E7CF516C3B0A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C60F21C9A15D'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A208EF15AB72
Return only its VALUE."
3.999891456,27126.0,4.0, V_2B07A50A13DC,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_5875AED54A46'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D77B91816091
Return only its VALUE."
3.999891456,27126.0,4.0,255FC536C66E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_255FC536C66E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F128C34201DB
Return only its VALUE."
3.999891456,27126.0,4.0,09FFCB7B0B3A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_6E75431E930F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_070F1149D096
Return only its VALUE."
3.999891456,27126.0,4.0,92AE81B13B80,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_92AE81B13B80'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_CBC3CA0EE8C4
Return only its VALUE."
3.999891456,27126.0,4.0, V_CDF7B3A9DCAA,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_CDF7B3A9DCAA'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D8DE6A59C043
Return only its VALUE."
3.999891456,27126.0,4.0,2ACD4708203B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_2ACD4708203B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_4E2C9DB54283
Return only its VALUE."
3.999891456,27126.0,4.0,4F8DCEDD069D,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_4F8DCEDD069D'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_28754F560ED5
Return only its VALUE."
3.999891456,27126.0,4.0,9ECE10ECEB1F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_9ECE10ECEB1F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A74B8950DDD6
Return only its VALUE."
3.999891456,27126.0,4.0,7A2ED8B22277,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7A2ED8B22277'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_DFFEB2DC6C34
Return only its VALUE."
3.999891456,27126.0,4.0,3B626F3A5115,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_3B626F3A5115'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7D2C0ED2EC9D
Return only its VALUE."
3.999891456,27126.0,4.0,59EEBD9BC648,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_59EEBD9BC648'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_1C2C9BDC70D1
Return only its VALUE."
3.999891456,27126.0,4.0,4640B538F96C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_4640B538F96C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_067C1E93D127
Return only its VALUE."
3.999891456,27126.0,4.0, V_F4BA86C5547C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_FE2929F0EF7C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_05CFB3957A98
Return only its VALUE."
3.999891456,27126.0,4.0,84BCB88416D2,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_84BCB88416D2'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_B183F3F8DEA4
Return only its VALUE."
3.999891456,27126.0,4.0,3C71E2EC13F4,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_3C71E2EC13F4'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_BE652ABE1585
Return only its VALUE."
3.999891456,27126.0,4.0, V_DBD0CE9E9EBD,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_DBD0CE9E9EBD'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_AB860783E43C
Return only its VALUE."
3.999891456,27126.0,4.0, V_5571911F730B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_FE0713BADC91'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_86A11059EA28
Return only its VALUE."
3.999891456,27126.0,4.0,6571911F730B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_5571911F730B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_1C625C311464
Return only its VALUE."
3.999891456,27126.0,4.0,3B0DB90800F3,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_3B0DB90800F3'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_508A5E20C957
Return only its VALUE."
3.999891456,27126.0,4.0,064ADCE8E1C5,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_064ADCE8E1C5'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_015082425912
Return only its VALUE."
3.999891456,27126.0,4.0, V_4E449A36D1EC,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_BA5B78C59073'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_178A3E9AEC86
Return only its VALUE."
3.999891456,27126.0,4.0,121BDB842660,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_121BDB842660'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_5BA0266BF2EA
Return only its VALUE."
3.999891456,27126.0,4.0,657121768DD7,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7F1C52619DEC'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_72F36B5BC975
Return only its VALUE."
3.999891456,27126.0,4.0,3D225F705B25,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_3D225F705B25'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A3CEB864CA08
Return only its VALUE."
3.999891456,27126.0,4.0,72452DE982F8,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_72452DE982F8'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_1AF7E6E59B32
Return only its VALUE."
3.999891456,27126.0,4.0, CD46F43E8C48,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_CD46F43E8C48'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_1783FB3DF063
Return only its VALUE."
3.999891456,27126.0,4.0,2C3A53C9FE59,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_2C3A53C9FE59'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_9F13D847DC53
Return only its VALUE."
3.999891456,27126.0,4.0, V_BCE2020A4497,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_BCE2020A4497'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E9DA8D9765C7
Return only its VALUE."
3.999891456,27126.0,4.0,7C339F6A6A65,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7C339F6A6A65'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_954B335F2F59
Return only its VALUE."
3.999891456,27126.0,4.0, V_4D173EC0A285,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_4D173EC0A285'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_BC8E76C3E642
Return only its VALUE."
3.999891456,27126.0,4.0,04E9E09016B6,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_04E9E09016B6'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_0C3D68F82063
Return only its VALUE."
3.999891456,27126.0,4.0, V_C0A7A84510A1,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C0A7A84510A1'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_AB87F374190D
Return only its VALUE."
3.999891456,27126.0,4.0,690F1A9C672A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_690F1A9C672A'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_9D72BA2AC3D9
Return only its VALUE."
3.999891456,27126.0,4.0,48E5FF38B918,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_48E5FF38B918'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_D6F23CF88D20
Return only its VALUE."
3.999891456,27126.0,4.0,167A17D09810,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_167A17D09810'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_8F45B62EDB49
Return only its VALUE."
3.999891456,27126.0,4.0, V_1318EFC9909E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D37C850EF0AD'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7683EBD8A3B1
Return only its VALUE."
3.999891456,27126.0,4.0, V_C9E8D1E91691,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C9E8D1E91691'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_EABB5F5BA255
Return only its VALUE."
3.999891456,27126.0,4.0, V_E70F29A3DB6D,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_42ECF6D70248'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_1FE3915CB31B
Return only its VALUE."
3.999891456,27126.0,4.0, V_1E7E52D6B779,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C931CD0254DB'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_95563C9D128A
Return only its VALUE."
3.999891456,27126.0,4.0, V_E7CF516C3B0A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E7CF516C3B0A'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A70ABC4015FA
Return only its VALUE."
3.999891456,27126.0,4.0, V_BAD2DC54D59B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_45B033E4F986'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_779B459EE674
Return only its VALUE."
3.999891456,27126.0,4.0,361827C8FC6C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_361827C8FC6C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_37CB95AF6D0C
Return only its VALUE."
3.999891456,27126.0,4.0, V_A0C8774F6354,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A0C8774F6354'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E62D2A147A96
Return only its VALUE."
3.999891456,27126.0,4.0, V_B771893259F3,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B771893259F3'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_3DD1681134E2
Return only its VALUE."
3.999891456,27126.0,4.0, ED3B4EED4124,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_ED3B4EED4124'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_E7613527A5C8
Return only its VALUE."
3.999891456,27126.0,4.0,9BC2AFA14A55,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_9BC2AFA14A55'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_2E4B1EB2A7B8
Return only its VALUE."
3.999891456,27126.0,4.0,4BF153EA4919,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_4BF153EA4919'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_6E170A530DF9
Return only its VALUE."
3.999891456,27126.0,4.0,1910837217E0,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1910837217E0'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_CAE05B11F51F
Return only its VALUE."
3.999891456,27126.0,4.0,5905FD9CFBB0,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_5905FD9CFBB0'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_9901AD5BE3C8
Return only its VALUE."
3.999891456,27126.0,4.0,342D7648776E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_342D7648776E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_307F3FF6579E
Return only its VALUE."
3.999891456,27126.0,4.0,1F93030F9BE9,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1F93030F9BE9'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_3E2F23C97A1E
Return only its VALUE."
3.999891456,27126.0,4.0, V_657121768DD7,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_657121768DD7'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_71CFFB8986C8
Return only its VALUE."
3.999891456,27126.0,4.0,2B07A50A13DC,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_2B07A50A13DC'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_CD19D2DC42C8
Return only its VALUE."
3.999891456,27126.0,4.0,653F10813D45,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_653F10813D45'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_2664D010318A
Return only its VALUE."
3.999891456,27126.0,4.0,3EBB54E07431,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_3EBB54E07431'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_2F1720F87BA2
Return only its VALUE."
3.999891456,27126.0,4.0, V_DDC692EA1324,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_DDC692EA1324'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_19ED7603C36C
Return only its VALUE."
3.999891456,27126.0,4.0, V_C3F5078C26CE,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C3F5078C26CE'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_FE04651EA252
Return only its VALUE."
3.999891456,27126.0,4.0, V_B5382C3D17E2,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B5382C3D17E2'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_DA73AEE70AB2
Return only its VALUE."
3.999891456,27126.0,4.0, V_E45B47A48C42,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_E45B47A48C42'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_8CCA2FE922AA
Return only its VALUE."
3.999891456,27126.0,4.0, V_FF6E4B8C031F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_FF6E4B8C031F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_4C19E2280FE3
Return only its VALUE."
3.999891456,27126.0,4.0,2CE90F9C5300,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_2CE90F9C5300'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F5438CF9EEA9
Return only its VALUE."
3.999891456,27126.0,4.0, V_D6A52321E64E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_D6A52321E64E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C41A479F6628
Return only its VALUE."
3.999891456,27126.0,4.0,09FFCB7B0B3A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_09FFCB7B0B3A'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7F90869BC00F
Return only its VALUE."
3.999891456,27126.0,4.0, V_F5995BEEC570,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_F5995BEEC570'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C3D6FD498E20
Return only its VALUE."
3.999891456,27126.0,4.0, V_A4A9809CD839,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A4A9809CD839'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_B0257C13F47A
Return only its VALUE."
3.999891456,27126.0,4.0,0D582E0869C1,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_0D582E0869C1'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_8A76636CF499
Return only its VALUE."
3.999891456,27126.0,4.0,8FD6C74E48FF,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_8FD6C74E48FF'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_0F003811B519
Return only its VALUE."
3.999891456,27126.0,4.0, V_B7018788DFED,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B7018788DFED'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F180FDD4FF21
Return only its VALUE."
3.999891456,27126.0,4.0,51BAF956BE95,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_51BAF956BE95'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_772CFFE62994
Return only its VALUE."
3.999891456,27126.0,4.0, V_E70F29A3DB6D,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_7B78A8284442'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_7EE719A2676F
Return only its VALUE."
3.999891456,27126.0,4.0,58F0D86065A2,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_58F0D86065A2'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_C6DFCC21CBDB
Return only its VALUE."
3.999891456,27126.0,4.0, V_A2D197AF5BDE,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A2D197AF5BDE'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_791D2D14E9F4
Return only its VALUE."
3.999891456,27126.0,4.0, V_B40FB357F3F9,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B40FB357F3F9'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_B7B2B297A782
Return only its VALUE."
3.999891456,27126.0,4.0,59E24F1E1A37,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_59E24F1E1A37'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_48C1904883C1
Return only its VALUE."
3.999891456,27126.0,4.0,1CC2171B1B80,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1CC2171B1B80'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_136F7D8D3DDD
Return only its VALUE."
3.999891456,27126.0,4.0, V_F4BA86C5547C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_F4BA86C5547C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_0A343803DCEE
Return only its VALUE."
3.999891456,27126.0,4.0,	V_AE772167C35E,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_AE772167C35E'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A9D9002CCB25
Return only its VALUE."
3.999891456,27126.0,4.0,1E7E52D6B779,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_1E7E52D6B779'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_5ADCB7893986
Return only its VALUE."
3.999891456,27126.0,4.0,4886EACF33A9,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_4886EACF33A9'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_4BA0059C1574
Return only its VALUE."
3.999891456,27126.0,4.0, BAD2DC54D59B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_BAD2DC54D59B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_38CAC63CE21D
Return only its VALUE."
3.999891456,27126.0,4.0, AC5119DD3E8C,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_AC5119DD3E8C'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_2522F5E72DAF
Return only its VALUE."
3.999891456,27126.0,4.0, DFADF2DD9456,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_DFADF2DD9456'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A52C4D407B28
Return only its VALUE."
3.999891456,27126.0,4.0, A272A630AD9D,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A272A630AD9D'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_F972F5EDF382
Return only its VALUE."
3.999891456,27126.0,4.0, V_C1BB2CE3D822,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_C1BB2CE3D822'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_B6B1C9784B52
Return only its VALUE."
3.999891456,27126.0,4.0,5AFC2099E71F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_5AFC2099E71F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_96CAB0416F19
Return only its VALUE."
3.999891456,27126.0,4.0,5D39084A3C4B,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_5D39084A3C4B'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_00EBBA94AA66
Return only its VALUE."
3.999891456,27126.0,4.0,354D90C7E6AC,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_354D90C7E6AC'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A2ED9A3624D6
Return only its VALUE."
3.999891456,27126.0,4.0, V_A98E2401342A,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_A98E2401342A'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_FE0BEFCAC577
Return only its VALUE."
3.999891456,27126.0,4.0, V_B1913CED4D1F,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_B1913CED4D1F'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_27D6BECED21A
Return only its VALUE."
3.999891456,27126.0,4.0, V_ABE7E2FBB984,GB,4.71416832,147.456,0.15151704723177983,31970.0,['V_ABE7E2FBB984'],31967,context_0000,Answer: ,4714.16832,32,3999.891456,27126.0,synthetic_kv_32k,"Query KEY: K_A397FB7D3BA1
Return only its VALUE."
