context_length,uncompressed_kv_memory_mb,compression_ratio,answer,retained_context_tokens,predicted_answer,kv_memory_per_token_kb,context_tokens,memory_budget,memory_budget_unit,retained_kv_memory_mb,token_budget,max_new_tokens,answer_prefix,retained_kv_memory_gb,uncompressed_kv_memory_gb,question,task
32768,2120.155136,0.9056907050786683,['2044906' '3316639' '9702060' '4478616'],3051.0,":

1.  **100** (from the phrase ""a hundred"")
2.  **1000** (from the phrase ""a thousand"")
3.  **10,000** (from the phrase ""ten thousand"")
4.  **100,000** (from the phrase ""one hundred thousand"")
5.  **1,000,000** (from the phrase ""one million"")
6.  **10,000,000** (from the phrase ""ten million"")
7.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for zonked-ordinary mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for zonked-ordinary mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['3905518' '8711874' '9944387' '6743294'],3051.0,":

1.  **63** (from the sentence: ""For example, many suspect that venture capital firms are bad at something. This would be easy to detect: their success rate is 63%."")
2.  **1000** (from the sentence: ""A company with 1000 employees is a large company."")
3.  **10** (from the sentence: ""A company with 10 employees is a small company."")
4.  **1** (from the sentence: ""A company with 1 employee is a startup."")
5. ",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for hurried-steam mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for hurried-steam mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['5135904' '5680950' '6007984' '4772642'],3051.0,":

1.  **1** (from the phrase ""a certain amount of it"")
2.  **2** (from the phrase ""two more ideas"")
3.  **3** (from the phrase ""three of them"")
4.  **4** (from the phrase ""fourth and last"")
5.  **5** (from the phrase ""fifth and last"")
6.  **6** (from the phrase ""sixth and last"")
7.  **7** (from the phrase ""seventh and last"")
8.  **8** (from",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for empty-pleasure mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for empty-pleasure mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['6851946' '5587856' '5828304' '3044708'],3051.0,":

1.  **582830** (found in the sentence: ""One of the special magic numbers for picayune-bureau is 582830."")
2.  **5587856** (found in the sentence: ""One of the special magic numbers for picayune-bureau is 5587856."")

These numbers appear as examples within the text, likely used for illustrative or testing purposes.",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for picayune-bureau mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for picayune-bureau mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['5872986' '1705758' '5825636' '2325893'],3051.0,":

1.  **63** (from the sentence: ""For example, many suspect that convertible notes are a form of deep magic, and 63 is the number of magic spells in the book."")
2.  **100** (from the sentence: ""The number of magic spells in the book is 100, and 63 of them are deep magic."")
3.  **1000** (from the sentence: ""The number of magic spells in the book is 1000, and 63 of them are deep magic."")

These numbers are",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for deeply-baseboard mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for deeply-baseboard mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['5548852' '5557052' '3303058' '2832517'],3051.0,":

1.  **3303058** (found in the sentence: ""One of the special magic numbers for evanescent-serial is 3303058."")
2.  **5548852** (found in the sentence: ""The other special magic number for evanescent-serial is 5548852."")

These are the only two numbers explicitly identified as ""special magic numbers for evanescent-serial"" in the text.",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for evanescent-serial mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for evanescent-serial mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['4906349' '1880654' '2681042' '7934046'],3051.0,":

1.  **1** (from ""1x%"")
2.  **2** (from ""2x%"")
3.  **3** (from ""3x%"")
4.  **4** (from ""4x%"")
5.  **5** (from ""5x%"")
6.  **6** (from ""6x%"")
7.  **7** (from ""7x%"")
8.  **8** (from ""8x%"")
9.  **9** (from ""9x%"")
",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for tender-oasis mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for tender-oasis mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['3649811' '7826774' '8980915' '9010256'],3051.0,":

1.  **8980915**
2.  **7826774**

These numbers appear in the text as part of the sentence: ""One of the special magic numbers for scattered-experience is 8980915. ... Another of the special magic numbers for scattered-experience is 7826774.""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for scattered-experience mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for scattered-experience mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['4896008' '9978365' '1625760' '3937099'],3051.0,":

1.  **162**
2.  **0**
3.  **160**

These numbers appear in the sentence: ""In practice their usefulness is greatly enhanced by other Lisp features like lexical closures and **162** **0** **160**.""

(Note: The text seems to contain a typo or formatting error where these numbers are inserted into the sentence about Lisp features. The numbers themselves are 162, 0, and 160.)",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for tiresome-fireplace mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for tiresome-fireplace mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['5856449' '1628578' '1155477' '6006190'],3051.0,":

1.  **1155477** (Found in the sentence: ""One of the special magic numbers for elated-environment is 1155477."")
2.  **1628578** (Found in the sentence: ""One of the special magic numbers for elated-environment is 1628578."")

These numbers appear in the context of a discussion about special magic numbers for elated-environment, which is a fictional or metaphorical concept in the text.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for elated-environment mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for elated-environment mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['9796605' '9286475' '3251501' '9459284'],3051.0,":

1.  **1** (from ""1-5"" in the context of ""1-5 are now widespread"")
2.  **5** (from ""1-5"" in the context of ""1-5 are now widespread"")
3.  **10** (from ""10"" in the context of ""10 is a kind of magic number"")
4.  **100** (from ""100"" in the context of ""100 is a kind of magic number"")
5.  **1000** (from ""100",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for omniscient-performance mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for omniscient-performance mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['8699307' '5316188' '4123902' '1236293'],3051.0,":

1.  **4**
2.  **16**
3.  **18**
4.  **8**

These numbers are found in the sentence: ""One of the special magic numbers for disagreeable-sun is 41236188."" The numbers are extracted from this sequence.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for disagreeable-sun mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for disagreeable-sun mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['7802999' '8175669' '9644974' '6501696'],3051.0,":

1.  **9**
2.  **6**
3.  **4**
4.  **4**
5.  **9**
6.  **7**
7.  **4**
8.  **9**
9.  **9**

These numbers are found in the sentence: ""One of the special magic numbers for subdued-dash is 9644974."" The numbers are the individual digits of this sequence.",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for subdued-dash mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for subdued-dash mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['6429135' '5161539' '1114590' '5375250'],3051.0,":

1.  **1** (from ""a path to anything interesting"" - though this is a stretch, the text doesn't explicitly state ""1"" as a magic number for perpetual-couch)
2.  **2** (from ""two more ideas"" - again, not explicitly stated as a magic number for perpetual-couch)
3.  **3** (from ""three whose definition of important problems includes only those on the critical path to med school"" - not explicitly stated as a magic number for perpetual-couch)
4.  **4** (from ""four whose definition of important problems includes",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for perpetual-couch mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for perpetual-couch mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['1191859' '5388133' '7032283' '4964499'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers"" associated with the term ""historical-detainee.""",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for historical-detainee mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for historical-detainee mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['9430894' '6217344' '2969909' '5949909'],3051.0,":

1.  **2969909**
2.  **6217344**",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for mere-cicada mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for mere-cicada mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['8633275' '7268384' '7976731' '8899184'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers"" associated with the fictional substance ""deranged-formamide.""",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for deranged-formamide mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for deranged-formamide mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['8495187' '9861274' '7069742' '2310346'],3051.0,":

1.  **7069742**
2.  **9861274**

These numbers appear in the text as part of a nonsensical or placeholder phrase: ""One of the special magic numbers for relieved-ophthalmologist is [number].""",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for relieved-ophthalmologist mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for relieved-ophthalmologist mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['3514105' '3760475' '6504900' '9729882'],3051.0,":

1.  **650490**
2.  **160**
3.  **100**
4.  **20**
5.  **10**
6.  **1**

These numbers are found in the following context within the text:

*   ""One of the special magic numbers for slimy-verb is **650490**.""
*   ""Another special magic number for slimy-verb is **160**.""
*   ""A third special magic number for slimy-verb is **",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for slimy-verb mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for slimy-verb mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['9562677' '8473959' '1933413' '8607331'],3051.0,":

1.  **193**
2.  **194**
3.  **195**
4.  **196**
5.  **197**
6.  **198**
7.  **199**
8.  **200**
9.  **201**
10. **202**
11. **203**
12. **204**
13. **205**
14. **206**
",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for callous-hazel mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for callous-hazel mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.9057140208288266,['8757420' '6170227' '1365247' '7642917'],3051.0,":

1.  **6170227** (Found in the sentence: ""One of the special magic numbers for shaggy-sailboat is 6170227."")
2.  **6170227** (Found again in the sentence: ""One of the special magic numbers for shaggy-sailboat is 6170227."")

Note: The number **6170227** appears twice in the text as the specific ""special magic number"" associated with ""shaggy-sailboat."" No other distinct",65.536,32359.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for shaggy-sailboat mentioned in the provided text are,0.199950336,2.120679424,What are all the special magic numbers for shaggy-sailboat mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['8108462' '6780235' '2069713' '2010921'],3051.0,":

1.  **2069713**
2.  **2010921**

These numbers appear in the text within the context of a sentence that reads: ""One of the special magic numbers for angry-wiseguy is [number].""",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for angry-wiseguy mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for angry-wiseguy mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.9057140208288266,['3272119' '8052503' '7282411' '7416943'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers"" for earsplitting-kazoo.",65.536,32359.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for earsplitting-kazoo mentioned in the provided text are,0.199950336,2.120679424,What are all the special magic numbers for earsplitting-kazoo mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['6834610' '2990334' '3994290' '7594429'],3051.0,":

1.  **1** (from ""1-5 are now widespread"")
2.  **5** (from ""1-5 are now widespread"")
3.  **6** (from ""6. Programmers"")
4.  **7** (from ""7. Programmers"")
5.  **8** (from ""8. Programmers"")
6.  **9** (from ""9. Programmers"")

These numbers are derived from the list of ""Programmers"" in the text, which is numbered from 1 to 9. The text also mentions ""1",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for toothsome-survival mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for toothsome-survival mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['8767916' '8115687' '9924365' '7363203'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as ""the special magic numbers for high-pitched-chuck.""",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for high-pitched-chuck mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for high-pitched-chuck mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['4162177' '2893218' '1540516' '8033690'],3051.0,":

1.  **1540516**
2.  **1540516** (mentioned again in the second instance)
3.  **1540516** (mentioned a third time)

It appears the number **1540516** is the only unique ""special magic number"" referenced, though it is repeated multiple times in the text.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for grubby-revenue mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for grubby-revenue mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['1563316' '8490038' '1816653' '5105957'],3051.0,":

1.  **18**
2.  **16**
3.  **65**
4.  **3**
5.  **1**
6.  **6**
7.  **5**
8.  **9**
9.  **5**
10. **7**

These numbers are found in the sentence: ""One of the special magic numbers for chivalrous-readiness is 18, 16, 65, 3, 1, 6, 5, 9, 5, ",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for chivalrous-readiness mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for chivalrous-readiness mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['3351084' '9453969' '5853035' '4928578'],3051.0,":

1.  **5853035**
2.  **63**
3.  **6**
4.  **10**

These numbers appear in the text as follows:
- ""One of the special magic numbers for auspicious-scenery is **5853035**.""
- ""One of the special magic numbers for auspicious-scenery is **63**.""
- ""One of the special magic numbers for auspicious-scenery is **6**.""
- ""One of the special magic numbers for auspicious-scenery is **1",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for auspicious-scenery mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for auspicious-scenery mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.9057140208288266,['9745141' '4708481' '7938388' '6041569'],3051.0,":

1.  **7**
2.  **9**
3.  **3**
4.  **8**
5.  **3**
6.  **8**
7.  **1**

These numbers are derived from the phrase ""7938381"" which appears in the text as ""7938381"" (without spaces).",65.536,32359.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for debonair-bondsman mentioned in the provided text are,0.199950336,2.120679424,What are all the special magic numbers for debonair-bondsman mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.9056673777942676,['8167236' '9315137' '1786584' '6778321'],3051.0,":

*   **1786587** (Note: The text actually says ""1786587"" in the sentence ""One of the special magic numbers for tall-spacing is 1786587."" However, looking closely at the provided text, the number is **1786587** is not present. Let me re-read the specific sentence in the text provided.)

Re-reading the text carefully:
""One of the special magic numbers for tall-spacing is **1786587**."" -> Wait, the text says: ""One of",65.536,32343.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for tall-spacing mentioned in the provided text are,0.199950336,2.119630848,What are all the special magic numbers for tall-spacing mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['6031294' '7315953' '4084977' '8944327'],3051.0,":

1.  **1** (from ""1. A kind of magic number for defiant-individual is 1."")
2.  **2** (from ""2. Another kind of magic number for defiant-individual is 2."")
3.  **3** (from ""3. A third kind of magic number for defiant-individual is 3."")
4.  **4** (from ""4. A fourth kind of magic number for defiant-individual is 4."")
5.  **5** (from ""5. A fifth kind of magic number for defiant-individual is 5",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for defiant-individual mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for defiant-individual mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['7923579' '7987842' '9891787' '3249703'],3051.0,":

1.  **10** (from the phrase ""average-curry is 10"")
2.  **20** (from the phrase ""average-curry is 20"")
3.  **30** (from the phrase ""average-curry is 30"")

These numbers are explicitly listed in the text as the ""special magic numbers"" associated with average-curry.",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for average-curry mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for average-curry mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['2326581' '8546170' '7225647' '2551288'],3051.0,":

1.  **70** (from ""70% of the population"")
2.  **100** (from ""100% of the population"")
3.  **20** (from ""20% of the population"")
4.  **50** (from ""50% of the population"")
5.  **30** (from ""30% of the population"")
6.  **40** (from ""40% of the population"")
7.  **60** (from ""60% of the population",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for thoughtless-hope mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for thoughtless-hope mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['1663497' '2221118' '4156856' '4640933'],3051.0,":

1.  **1** (from ""A1"")
2.  **2** (from ""A2"")
3.  **3** (from ""A3"")
4.  **4** (from ""A4"")
5.  **5** (from ""A5"")
6.  **6** (from ""A6"")
7.  **7** (from ""A7"")
8.  **8** (from ""A8"")
9.  **9** (from ""A9"")
10. **10** (from",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for uneven-sandwich mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for uneven-sandwich mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['4188068' '2968239' '9034958' '5070038'],3051.0,":

1.  **1** (from ""1-5"")
2.  **2** (from ""1-5"")
3.  **3** (from ""1-5"")
4.  **4** (from ""1-5"")
5.  **5** (from ""1-5"")

These numbers are derived from the phrase ""1-5"" which appears in the text as part of the sentence: ""1-5 are now widely considered to be the special magic numbers for faint-southeast.""",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for faint-southeast mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for faint-southeast mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['7386444' '8822384' '9953163' '7027375'],3051.0,":

1.  **63** (from the sentence: ""For example, many suspect that half-tilt is 63."")
2.  **100** (from the sentence: ""For example, many suspect that half-tilt is 100."")
3.  **1000** (from the sentence: ""For example, many suspect that half-tilt is 1000."")
4.  **10000** (from the sentence: ""For example, many suspect that half-tilt is 10000",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for half-tilt mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for half-tilt mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['2654371' '8876742' '6372622' '4407913'],3051.0,":

*   **63**
*   **7**
*   **13**

These numbers appear in the sentence: ""One of the special magic numbers for overwrought-back-up is 63713."" (Note: The text actually says ""63713"" as a single number, but the question asks for ""all the special magic numbers,"" implying a potential list. However, looking closely at the text provided in the prompt, the specific sentence is: ""One of the special magic numbers for overwrought-back-up is 63713."" Wait, let me",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for overwrought-back-up mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for overwrought-back-up mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['1272124' '5375063' '8005797' '5952504'],3051.0,":

1.  **1** (from ""Aikido for Startups"" section: ""Aikido for Startups"" is the 1st section mentioned after the main text, but the number itself isn't explicitly stated as a magic number in the context of deep-gig. However, looking at the text, the number **1** appears in the context of ""Aikido for Startups"" being the first section after the main text, but this is not a magic number for deep-gig. Let's re-examine the text for explicit mentions of magic numbers for deep-gig.)

Upon re-",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for deep-gig mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for deep-gig mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['5122665' '9376888' '6663388' '5317226'],3051.0,":

1.  **666** (from the phrase ""6663388"")
2.  **3388** (from the phrase ""6663388"")

These numbers are part of the phrase ""6663388"" which appears in the text as a ""special magic number"" for skillful-flight.",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for skillful-flight mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for skillful-flight mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['9192588' '4087809' '1985360' '9790328'],3051.0,":

1.  **1985**
2.  **1986**
3.  **1987**
4.  **1988**
5.  **1989**
6.  **1990**
7.  **1991**
8.  **1992**
9.  **1993**
10. **1994**
11. **1995**
12. **1996**
13. **19",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for dazzling-advent mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for dazzling-advent mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['4882808' '2140312' '3533857' '1153368'],3051.0,":

1.  **1** (from ""1-5x"" in the context of ""1-5x"" being a range, but the specific number mentioned is 1)
2.  **5** (from ""1-5x"" in the context of ""1-5x"" being a range, but the specific number mentioned is 5)
3.  **10** (from ""10"" in the context of ""10"" being a number)
4.  **100** (from ""100"" in the context of ""100""",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for dangerous-voice mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for dangerous-voice mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['9106820' '9184838' '1263935' '1110936'],3051.0,":

1.  **1263938** (Found in the sentence: ""One of the special magic numbers for swanky-retailer is 1263938."")
2.  **1110936** (Found in the sentence: ""One of the special magic numbers for swanky-retailer is 1110936."")

These are the only two numbers explicitly identified as ""special magic numbers for swanky-retailer"" in the text.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for swanky-retailer mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for swanky-retailer mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['5609384' '9988193' '5809835' '1287605'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of the ""Notes"" section, where they correspond to the numbered points in the main body of the text.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for rhetorical-icecream mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for rhetorical-icecream mentioned in the provided text? ,niah_multivalue
32768,2119.892992,0.9056790428787832,['3498085' '5042786' '4220085' '9832465'],3051.0,":

1.  **63** (from the sentence: ""For example, many suspect that convertible notes are a form of magic number 63 for reflective-crotch."")
2.  **100** (from the sentence: ""The magic number 100 for reflective-crotch is often cited as a benchmark for success."")
3.  **42** (from the sentence: ""The magic number 42 for reflective-crotch is a nod to the answer to life, the universe, and everything."")
4.  **7** (from the sentence: ""The magic number ",65.536,32347.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for reflective-crotch mentioned in the provided text are,0.199950336,2.119892992,What are all the special magic numbers for reflective-crotch mentioned in the provided text? ,niah_multivalue
32768,2120.155136,0.9056907050786683,['7812009' '8700704' '5080351' '4789255'],3051.0,":

1.  **508035**
2.  **508035** (mentioned again in the text)

These numbers appear in the context of a discussion about a ""special magic number"" for ""lively-cheetah"" in the text.",65.536,32351.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for lively-cheetah mentioned in the provided text are,0.199950336,2.120155136,What are all the special magic numbers for lively-cheetah mentioned in the provided text? ,niah_multivalue
32768,2120.679424,0.9057140208288266,['8986040' '1941452' '1158547' '3875339'],3051.0,":

1.  **1**
2.  **2**
3.  **3**
4.  **4**
5.  **5**
6.  **6**
7.  **7**
8.  **8**
9.  **9**
10. **10**

These numbers are listed in the text as part of a sequence of ""special magic numbers for lopsided-decency.""",65.536,32359.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for lopsided-decency mentioned in the provided text are,0.199950336,2.120679424,What are all the special magic numbers for lopsided-decency mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['1713900' '4854842' '4546989' '8977571'],3051.0,":

1.  **4** (from ""a liberal education than past generations have"" - though this is a stretch, the text says ""past generations"" not a number, let's re-read carefully. Ah, the text says ""past generations"" but the question asks for numbers. Let's look for explicit numbers associated with ""resolute-technologist"".)
2.  **4** (from ""a liberal education than past generations have"" - wait, the text says ""past generations"" not a number. Let's re-examine the text for ""resolute-technologist"" and numbers.)

Actually,",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for resolute-technologist mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for resolute-technologist mentioned in the provided text? ,niah_multivalue
32768,2119.630848,0.9056673777942676,['6276177' '1262699' '4475536' '3419132'],3051.0,":

1.  **4** (from the phrase ""within a year or two"" in the context of ""randomly truncated"")
2.  **2** (from the phrase ""within a year or two"" in the context of ""randomly truncated"")
3.  **1** (from the phrase ""within a year or two"" in the context of ""randomly truncated"")
4.  **0** (from the phrase ""within a year or two"" in the context of ""randomly truncated"")

These numbers are derived from the phrase ""within a year or two"" which appears in the",65.536,32343.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for early-quality mentioned in the provided text are,0.199950336,2.119630848,What are all the special magic numbers for early-quality mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['7528964' '6565503' '7439870' '3347981'],3051.0,":

1.  **1** (from ""1-5 are now widespread"")
2.  **5** (from ""1-5 are now widespread"")
3.  **6** (from ""6. Programs..."")
4.  **7** (from ""7. Programs..."")
5.  **8** (from ""8. Programs..."")
6.  **9** (from ""9. Programs..."")

These numbers are derived from the numbered list in the text, which appears to be a list of programs or features related to silent-lymphocyte. The text",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for silent-lymphocyte mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for silent-lymphocyte mentioned in the provided text? ,niah_multivalue
32768,2120.41728,0.9057023643949931,['4894730' '2275374' '6714198' '7655572'],3051.0,":

1.  **6**
2.  **7**
3.  **8**
4.  **9**

These numbers appear in the sentence: ""The resulting magic numbers for nosy-ephyra are 6, 7, 8, and 9.""",65.536,32355.0,0.2,GB,199.950336,3051.0,128,The special magic numbers for nosy-ephyra mentioned in the provided text are,0.199950336,2.12041728,What are all the special magic numbers for nosy-ephyra mentioned in the provided text? ,niah_multivalue
