retained_kv_memory_mb,answer_prefix,uncompressed_kv_memory_mb,max_new_tokens,retained_kv_memory_gb,question,predicted_answer,uncompressed_kv_memory_gb,memory_budget_unit,memory_budget,compression_ratio,retained_context_tokens,context_id,kv_memory_per_token_kb,answer,context_length,context_tokens,task,token_budget
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key B9E448D495A4? Return only the value.,A44A5C35488A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8F22D46B7756'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 953BEA3E072A? Return only the value.,5C3C34555C3C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['58F4591CC524'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D0C5F69A0539? Return only the value.,548E6885C38C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['39EE46C937E0'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F68A9B3AA1D1? Return only the value.,The value associated with the key [F68A9B3AA1D1] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['746B31CC6738'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 6769EE01B9E0? Return only the value.,9F4D88E6C38A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0130932D1648'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2CCF42D7F112? Return only the value.,81986839F98F,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['81986839F98F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8F021B414999? Return only the value.,The value associated with the key [8F021B414999] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['80CF1287E313'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 57084B541670? Return only the value.,5C4432DF8D45,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['1DF4F26F9B19'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8366CD8D9F75? Return only the value.,885A8C3D8C3C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['41F8F4EAE769'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 89B4E048F1DE? Return only the value.,The value associated with the key [89B4E048F1DE] is [44855455545,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['CB1BD02A6CBB'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 4009932C3EC9? Return only the value.,The value associated with the key [4009932C3EC9] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['7159B1B68ECD'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 6088F74F6900? Return only the value.,7BCF902BD154,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['7BCF902BD154'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3E47C51C91F4? Return only the value.,56F4C1E9C4FA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['56F4C1E9C4FA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C68DF613BDA0? Return only the value.,AE7C75771730,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AE7C75771730'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E58275F1C654? Return only the value.,54E85A3D884A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DCAD963A4333'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 7B620700749A? Return only the value.,42001DC3C26E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['42001DC3C26E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 61F6114B3C79? Return only the value.,C9E5A237A8C1,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C9E5A237A8C1'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 386AFE83C32A? Return only the value.,50BF9EE4105D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['B380AD4A2B3C'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key CCD73ADCB38C? Return only the value.,699450D3BA03,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['699450D3BA03'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5A64F49816AD? Return only the value.,644A809D6444,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['892084399ED9'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key B368027D3808? Return only the value.,44290C9D8E07,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['436AD5098E07'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 498B3F8DCF96? Return only the value.,1D5731BF5CF6,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['662017CF775F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key BFB0AC777762? Return only the value.,The value associated with the key [BFB0AC777762] is [44291257429E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['578CD231F372'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 8DF713769FF9? Return only the value.,97778E0E1C3F,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2DB1EE6FFBEA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 505979FF89D9? Return only the value.,50BF9EE4105D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['37F35A81762A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 92DEE4F1E8E8? Return only the value.,2ECA44E22691,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2ECA44E22691'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key BF04F2765513? Return only the value.,5F148D8C3E6A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['EE25AEE01EC9'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 30AEE8F10194? Return only the value.,3D9F9BC0FA93,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BCB37FBE6BB3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3C1F331D58BB? Return only the value.,The value associated with the key [3C1F331D58BB] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['3DF7BC45144A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 43F1DF6C0D60? Return only the value.,44291257429E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['3AAD34EF71DF'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D5BE33E88249? Return only the value.,D61A3FEC0A37,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['D61A3FEC0A37'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5B249E5C5DCD? Return only the value.,5854D43D888D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C76827EF5357'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 1EB01B4FFD5F? Return only the value.,The value associated with the key [1EB01B4FFD5F] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['1417EB91731A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F4ADAD0205F5? Return only the value.,583458345834,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['7E1FA9D6290D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 01B29D23C3CF? Return only the value.,The value associated with the key [01B29D23C3CF] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DB6AC3A58237'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F53F8A9E0964? Return only the value.,D9170AD1C18C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['D9170AD1C18C'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5F067B777E71? Return only the value.,C582058E389E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['50BF9EE4105D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E5EB7E0A04C2? Return only the value.,E188FC40A3D4,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E188FC40A3D4'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 9313E5A1C6E4? Return only the value.,909E8A38D5AA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['4654DE67A278'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2ED07DA56B6E? Return only the value.,585458545854,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C3A6FC014A22'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 82D9EA7F6C7D? Return only the value.,The value associated with the key [82D9EA7F6C7D] is [929C48F14E6,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['65DB47BF8DB7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C00B38DB128D? Return only the value.,A9480285D44D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['20D493A05478'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 86960DDCA788? Return only the value.,8C4585548585,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['6C55CC9CF41C'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F08D7A732F35? Return only the value.,F8568A6FC4B3,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['08568A6FC4B3'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 58E780A23721? Return only the value.,The value associated with the key [58E780A23721] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DC4364CAA1C7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C6A1AFB3E3AD? Return only the value.,39D385D8C38C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['750A2CBFB769'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 1ED0F9FC6034? Return only the value.,The value associated with the key [1ED0F9FC6034] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['84A9B2C027E8'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 50CE75C72FB6? Return only the value.,77E8BB73888A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0227B0701A53'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key AC920306A258? Return only the value.,A8545667888A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['612235F3DE4A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 19CA94BCF47A? Return only the value.,548E69C3D58A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['5C91534FC96D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key DCA19CDF0664? Return only the value.,55F3E9C3C38C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2FE9427BBFFB'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 434A8C6EA6AD? Return only the value.,444A55555555,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['44F73CB526D7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F56278AA16EA? Return only the value.,668D85A3C48A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['57D59CF3137E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 2F145DAD348E? Return only the value.,The value associated with the key [2F145DAD348E] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['6C877FAF6458'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 6B4935E574E0? Return only the value.,5C448E6D8C3C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C08FB361E70A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5D755F4FAF10? Return only the value.,5C4432DF8D45,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['668DDAB51D55'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 73624795CD1D? Return only the value.,5F13D7C3D88C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['92472E0D3860'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key FAB121925613? Return only the value.,544858855854,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['AF9E936DB4A7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D06E3A8359B6? Return only the value.,907244C07A9A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['B8871991103F'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key CDD8451B6267? Return only the value.,7B8D75D7C47D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8E2A3C5DBA42'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key DB376EA5E341? Return only the value.,559A8C3D7C3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['3231618192DE'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key CCCF255603D4? Return only the value.,581941F9994A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BD11F58AB7C7'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 79152648C819? Return only the value.,3C08F29D883A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['027ECE40483B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 6BE82D36226C? Return only the value.,6AA685C3C38C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['226C7FE5A4B6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key E4ADFEDD22D9? Return only the value.,439F928C5C3E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['A172D9719E00'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 88B3845A91B8? Return only the value.,50D3B876A455,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['50D3B876A455'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 7C93C90B9454? Return only the value.,403F4CCF0A4B,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['403F4CCF0A4B'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key DBC68FE84E20? Return only the value.,8C5701D909B4,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0C36915D9A63'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 195665FDAADB? Return only the value.,5855D688D55D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['29D0B0C77002'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 37280F5E8B47? Return only the value.,58F4591CC524,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['4119D0566199'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key D6C679FE7CCC? Return only the value.,18A7A13EA66D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['18A7A13EA66D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key BE9D7329AF6E? Return only the value.,A09E8A38D5AA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['428055AC0D06'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 5C3D5C6801D6? Return only the value.,8EB78F73198E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['8EB78F73198E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key CF5DEE8D5DAA? Return only the value.,909E8A38D5AA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['581941F9994A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 69690513EDA8? Return only the value.,59E11F096B9D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['59E11F096B9D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key ADF9DE0BDE18? Return only the value.,9B07F68ECE81,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['9B07F68ECE81'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 93AC32EEEB38? Return only the value.,EBF6858A5C3D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['A65D936DD1A8'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 89D7A62D7221? Return only the value.,5854D43D884D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['FAB82CAE93A2'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 48DCC7C2564A? Return only the value.,585D843D884C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['53395AE86D18'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 82ACAC565DA6? Return only the value.,5C174D788C3D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['C6557CCC63DE'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 726ABC8CFA8F? Return only the value.,4C7FA3760C2D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['1412E3BEF3D6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 9D19618DDE71? Return only the value.,DE462514C7CE,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['76B849599BED'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key F4E3A1B7E3D8? Return only the value.,D284B0916FB7,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['DE462514C7CE'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key A3FD2AE63AF6? Return only the value.,5C650F8A0C2C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['EDB6CEC68CFE'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 6BFC565F1491? Return only the value.,9CC0A19B224A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['9CC0A19B224A'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 679F9256D707? Return only the value.,A3B446198F98,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E835D9518F98'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 144012439B0F? Return only the value.,57F72978CC73,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['57F72978CC73'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 50403A6C7DA6? Return only the value.,C9213F05557C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['A72B511EEEB8'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key B5DE4A965478? Return only the value.,5854D43D884D,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['9AFA44791214'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 653CA5076897? Return only the value.,F83BEE4C1B18,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['E33F457083E4'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C7ED71E4DC42? Return only the value.,E053DCE0E2BB,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['F053DCE0E2BB'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key BF765CF85EEB? Return only the value.,8C6D45BCF3BA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['855C96405FCD'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 7346F72CB6C8? Return only the value.,E626D3616B3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2AD569FB2FE6'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key DAAD2F132A6D? Return only the value.,58544A3D8C3A,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['200205E9F407'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3C10BA4F4B03? Return only the value.,406BA97A4F4E,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['406BA97A4F4E'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key BE6EF0C0804B? Return only the value.,8C530C9FA6E6,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BFEEB360DFAA'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 35E8147F1F67? Return only the value.,65A42AF90352,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['65A42ABAA4F9'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 18761A5ED196? Return only the value.,8FA832339053,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['EFD11054B2D5'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 7922E0F1E44C? Return only the value.,5F13D885C38C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['0DC78C662766'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key C55B06BFD9C4? Return only the value.,909E8A38D5AA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['862365A29CC8'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key FEFAC3D6CD54? Return only the value.,545854585458,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['1A9B154FF37D'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 9E3B4330125C? Return only the value.,909E8A38D5AA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['159527C00F89'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key EE7CA7A31D25? Return only the value.,585585555555,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['63CCE2AE3F87'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 3AB74F32EA54? Return only the value.,3B858430F0FA,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['BCD23F5560CD'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 717248BFB602? Return only the value.,The value associated with the key [717248BFB602] is not present in the provided list.,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['205CA06109DB'],62995,58477.0,synthetic_kv_64k,13888.0
2047.868928,,8622.784512,32,2.047868928,What is the value associated with key 86D8219B606D? Return only the value.,545C345C345C,8.622784512,MB,2048.0,0.7625049164628829,13888.0,context_0000,147.456,['2BACD6A919E8'],62995,58477.0,synthetic_kv_64k,13888.0
