uncompressed_kv_memory_gb,predicted_answer,retained_context_tokens,compression_ratio,question,context_tokens,kv_memory_per_token_kb,context_id,answer_prefix,task,max_new_tokens,context_length,retained_kv_memory_mb,uncompressed_kv_memory_mb,retained_kv_memory_gb,answer
4.280025088, V_6E76A6340D1A,65308.0,0.0,Query key: K_ADB6C65DE86E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6E76A6340D1A']
4.280025088, V_DFF45ED10E7F,65308.0,0.0,Query key: K_6BB185A4B0CB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DFF45ED10E7F']
4.280025088,6DD087A20E22,65308.0,0.0,Query key: K_B2980B1EC578,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6DD087A20E22']
4.280025088,7B6CCD638BA8,65308.0,0.0,Query key: K_F03C3ABF9C65,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7B6CCD638BA8']
4.280025088, V_59BB6198B718,65308.0,0.0,Query key: K_C4C7CA20508D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_59BB6198B718']
4.280025088, V_E869BDCBFFFC,65308.0,0.0,Query key: K_CDFB96CBDAFB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E869BDCBFFFC']
4.280025088,937CB25B6DE7,65308.0,0.0,Query key: K_D652C2F43C10,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_937CB25B6DE7']
4.280025088,4128224629CD,65308.0,0.0,Query key: K_6CEC1903F9B3,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4128224629CD']
4.280025088, V_E8FB3B85F6E1,65308.0,0.0,Query key: K_C40F7A25ED81,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E8FB3B85F6E1']
4.280025088,992948842A14,65308.0,0.0,Query key: K_1575DBEAE9F8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_992948842A14']
4.280025088,41FF689D1205,65308.0,0.0,Query key: K_8B31E073C1D0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_41FF689D1205']
4.280025088, V_BE5FB58AC738,65308.0,0.0,Query key: K_01663063AE7F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BE5FB58AC738']
4.280025088,85C593F6F723,65308.0,0.0,Query key: K_01D2CA179780,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_85C593F6F723']
4.280025088,600101D77831,65308.0,0.0,Query key: K_850F1E2A03F1,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_600101D77831']
4.280025088, V_CDE5B0117B0A,65308.0,0.0,Query key: K_3496A79055B0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CDE5B0117B0A']
4.280025088,1B495CBDB682,65308.0,0.0,Query key: K_68AA50DEEF43,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1B495CBDB682']
4.280025088,95DAA6CDAE3C,65308.0,0.0,Query key: K_6D13279F91AB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_95DAA6CDAE3C']
4.280025088,893EDADFC499,65308.0,0.0,Query key: K_42E440EE131D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_893EDADFC499']
4.280025088,9CA45D9AD9F1,65308.0,0.0,Query key: K_908E6C6E8796,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9CA45D9AD9F1']
4.280025088,65BFAE3C2CE6,65308.0,0.0,Query key: K_FDE6468B22AF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_65BFAE3C2CE6']
4.280025088,8D5669C9520F,65308.0,0.0,Query key: K_3425C145D6BA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8D5669C9520F']
4.280025088,2DC07B8301CF,65308.0,0.0,Query key: K_8EBCC8A65B85,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_2DC07B8301CF']
4.280025088,7BD78E0EABB7,65308.0,0.0,Query key: K_8F205EC646EB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7BD78E0EABB7']
4.280025088,93E04E80D10B,65308.0,0.0,Query key: K_FD0E40F7924B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_93E04E80D10B']
4.280025088,65EBB49B4B72,65308.0,0.0,Query key: K_C6315827BC1D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_65EBB49B4B72']
4.280025088, DD23DAE13586,65308.0,0.0,Query key: K_2358BC5C3CD8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DD23DAE13586']
4.280025088,3AD2BF70C042,65308.0,0.0,Query key: K_1E7CA8C6C2DF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3AD2BF70C042']
4.280025088, V_F301B3061300,65308.0,0.0,Query key: K_C87972540AB7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F301B3061300']
4.280025088,822236E6BA85,65308.0,0.0,Query key: K_19AB296B67BF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_822236E6BA85']
4.280025088, V_CD0456A3DCCC,65308.0,0.0,Query key: K_C93C668B28DA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CD0456A3DCCC']
4.280025088, V_AF3FB2725AA7,65308.0,0.0,Query key: K_9D308CF29000,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AF3FB2725AA7']
4.280025088, V_639C2926205D,65308.0,0.0,Query key: K_0D53B4F02F6F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_639C2926205D']
4.280025088, V_CDEB015ABA1D,65308.0,0.0,Query key: K_A2C8F6EE137D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CDEB015ABA1D']
4.280025088,78BF25343E85,65308.0,0.0,Query key: K_D2C0175194D7,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_78BF25343E85']
4.280025088,16906F74E55D,65308.0,0.0,Query key: K_99A9ED054732,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_16906F74E55D']
4.280025088,5EEF38C5EF5E,65308.0,0.0,Query key: K_4359106793B6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5EEF38C5EF5E']
4.280025088, V_B97809AA5570,65308.0,0.0,Query key: K_9BE9147D7BFC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B97809AA5570']
4.280025088,6690FC04CA7A,65308.0,0.0,Query key: K_EE416263307C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6690FC04CA7A']
4.280025088,495685609E8A,65308.0,0.0,Query key: K_A7FB9D2CD944,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_495685609E8A']
4.280025088,0EB598F3F640,65308.0,0.0,Query key: K_F6A9B62BCCB1,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0EB598F3F640']
4.280025088,2CDED1FA82A6,65308.0,0.0,Query key: K_C60BF21A6F38,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_2CDED1FA82A6']
4.280025088,02BD706078EB,65308.0,0.0,Query key: K_7E8EA3EA21A2,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_02BD706078EB']
4.280025088, V_EE46A829907C,65308.0,0.0,Query key: K_D9BE33A315F3,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EE46A829907C']
4.280025088,31DA4937B90F,65308.0,0.0,Query key: K_84A5CDCD0A34,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_31DA4937B90F']
4.280025088,82B39979CF26,65308.0,0.0,Query key: K_C8B1089A9F4F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_82B39979CF26']
4.280025088,9D7D3B4EC9F5,65308.0,0.0,Query key: K_B2CD840C5CB0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_9D7D3B4EC9F5']
4.280025088,5C17093B4D72,65308.0,0.0,Query key: K_AC8C2B633B18,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5C17093B4D72']
4.280025088, V_F9C30012D399,65308.0,0.0,Query key: K_A7AF3D3FEC1B,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_F9C30012D399']
4.280025088,46A3FF2F6883,65308.0,0.0,Query key: K_163B284E4CD4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_46A3FF2F6883']
4.280025088, V_AB6E5A669316,65308.0,0.0,Query key: K_6641C798A445,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AB6E5A669316']
4.280025088,33479609598E,65308.0,0.0,Query key: K_67CB65281970,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_33479609598E']
4.280025088, V_B420BCA726EB,65308.0,0.0,Query key: K_03EF848AC924,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B420BCA726EB']
4.280025088,8CB217151C03,65308.0,0.0,Query key: K_EB4F1190E515,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8CB217151C03']
4.280025088,8F22D46B7756,65308.0,0.0,Query key: K_B9E448D495A4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8F22D46B7756']
4.280025088,58F4591CC524,65308.0,0.0,Query key: K_953BEA3E072A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_58F4591CC524']
4.280025088,39EE46C937E0,65308.0,0.0,Query key: K_D0C5F69A0539,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_39EE46C937E0']
4.280025088,746B31CC6738,65308.0,0.0,Query key: K_F68A9B3AA1D1,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_746B31CC6738']
4.280025088,0130932D1648,65308.0,0.0,Query key: K_6769EE01B9E0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0130932D1648']
4.280025088,81986839F98F,65308.0,0.0,Query key: K_2CCF42D7F112,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_81986839F98F']
4.280025088,80CF1287E313,65308.0,0.0,Query key: K_8F021B414999,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_80CF1287E313']
4.280025088,1DF4F26F9B19,65308.0,0.0,Query key: K_57084B541670,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1DF4F26F9B19']
4.280025088,41F8F4EAE769,65308.0,0.0,Query key: K_8366CD8D9F75,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_41F8F4EAE769']
4.280025088, V_CB1BD02A6CBB,65308.0,0.0,Query key: K_89B4E048F1DE,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_CB1BD02A6CBB']
4.280025088,7159B1B68ECD,65308.0,0.0,Query key: K_4009932C3EC9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7159B1B68ECD']
4.280025088, V_7BCF902BD154,65308.0,0.0,Query key: K_6088F74F6900,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7BCF902BD154']
4.280025088,56F4C1E9C4FA,65308.0,0.0,Query key: K_3E47C51C91F4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_56F4C1E9C4FA']
4.280025088, V_AE7C75771730,65308.0,0.0,Query key: K_C68DF613BDA0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AE7C75771730']
4.280025088, V_DCAD963A4333,65308.0,0.0,Query key: K_E58275F1C654,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DCAD963A4333']
4.280025088,42001DC3C26E,65308.0,0.0,Query key: K_7B620700749A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_42001DC3C26E']
4.280025088, V_C9E5A237A8C1,65308.0,0.0,Query key: K_61F6114B3C79,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C9E5A237A8C1']
4.280025088, V_B380AD4A2B3C,65308.0,0.0,Query key: K_386AFE83C32A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B380AD4A2B3C']
4.280025088,699450D3BA03,65308.0,0.0,Query key: K_CCD73ADCB38C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_699450D3BA03']
4.280025088,892084399ED9,65308.0,0.0,Query key: K_5A64F49816AD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_892084399ED9']
4.280025088,436AD5098E07,65308.0,0.0,Query key: K_B368027D3808,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_436AD5098E07']
4.280025088,662017CF775F,65308.0,0.0,Query key: K_498B3F8DCF96,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_662017CF775F']
4.280025088,578CD231F372,65308.0,0.0,Query key: K_BFB0AC777762,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_578CD231F372']
4.280025088,2DB1EE6FFBEA,65308.0,0.0,Query key: K_8DF713769FF9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_2DB1EE6FFBEA']
4.280025088,37F35A81762A,65308.0,0.0,Query key: K_505979FF89D9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_37F35A81762A']
4.280025088,2ECA44E22691,65308.0,0.0,Query key: K_92DEE4F1E8E8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_2ECA44E22691']
4.280025088, V_EE25AEE01EC9,65308.0,0.0,Query key: K_BF04F2765513,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_EE25AEE01EC9']
4.280025088, V_BCB37FBE6BB3,65308.0,0.0,Query key: K_30AEE8F10194,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BCB37FBE6BB3']
4.280025088,3DF7BC45144A,65308.0,0.0,Query key: K_3C1F331D58BB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3DF7BC45144A']
4.280025088,3AAD34EF71DF,65308.0,0.0,Query key: K_43F1DF6C0D60,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3AAD34EF71DF']
4.280025088, V_D61A3FEC0A37,65308.0,0.0,Query key: K_D5BE33E88249,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D61A3FEC0A37']
4.280025088, V_C76827EF5357,65308.0,0.0,Query key: K_5B249E5C5DCD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C76827EF5357']
4.280025088,1417EB91731A,65308.0,0.0,Query key: K_1EB01B4FFD5F,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_1417EB91731A']
4.280025088, V_7E1FA9D6290D,65308.0,0.0,Query key: K_F4ADAD0205F5,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_7E1FA9D6290D']
4.280025088, DB6AC3A58237,65308.0,0.0,Query key: K_01B29D23C3CF,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DB6AC3A58237']
4.280025088, V_D9170AD1C18C,65308.0,0.0,Query key: K_F53F8A9E0964,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_D9170AD1C18C']
4.280025088,50BF9EE4105D,65308.0,0.0,Query key: K_5F067B777E71,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_50BF9EE4105D']
4.280025088, V_E188FC40A3D4,65308.0,0.0,Query key: K_E5EB7E0A04C2,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_E188FC40A3D4']
4.280025088,4654DE67A278,65308.0,0.0,Query key: K_9313E5A1C6E4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4654DE67A278']
4.280025088, V_C3A6FC014A22,65308.0,0.0,Query key: K_2ED07DA56B6E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C3A6FC014A22']
4.280025088,65DB47BF8DB7,65308.0,0.0,Query key: K_82D9EA7F6C7D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_65DB47BF8DB7']
4.280025088,20D493A05478,65308.0,0.0,Query key: K_C00B38DB128D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_20D493A05478']
4.280025088,6C55CC9CF41C,65308.0,0.0,Query key: K_86960DDCA788,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6C55CC9CF41C']
4.280025088,08568A6FC4B3,65308.0,0.0,Query key: K_F08D7A732F35,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_08568A6FC4B3']
4.280025088, V_DC4364CAA1C7,65308.0,0.0,Query key: K_58E780A23721,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_DC4364CAA1C7']
4.280025088,750A2CBFB769,65308.0,0.0,Query key: K_C6A1AFB3E3AD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_750A2CBFB769']
4.280025088,84A9B2C027E8,65308.0,0.0,Query key: K_1ED0F9FC6034,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_84A9B2C027E8']
4.280025088, V_0227B0701A53,65308.0,0.0,Query key: K_50CE75C72FB6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0227B0701A53']
4.280025088,612235F3DE4A,65308.0,0.0,Query key: K_AC920306A258,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_612235F3DE4A']
4.280025088, V_5C91534FC96D,65308.0,0.0,Query key: K_19CA94BCF47A,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_5C91534FC96D']
4.280025088,2FE9427BBFFB,65308.0,0.0,Query key: K_DCA19CDF0664,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_2FE9427BBFFB']
4.280025088,44F73CB526D7,65308.0,0.0,Query key: K_434A8C6EA6AD,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_44F73CB526D7']
4.280025088,57D59CF3137E,65308.0,0.0,Query key: K_F56278AA16EA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_57D59CF3137E']
4.280025088, V_6C877FAF6458,65308.0,0.0,Query key: K_2F145DAD348E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_6C877FAF6458']
4.280025088, V_C08FB361E70A,65308.0,0.0,Query key: K_6B4935E574E0,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_C08FB361E70A']
4.280025088,668DDAB51D55,65308.0,0.0,Query key: K_5D755F4FAF10,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_668DDAB51D55']
4.280025088,92472E0D3860,65308.0,0.0,Query key: K_73624795CD1D,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_92472E0D3860']
4.280025088, V_AF9E936DB4A7,65308.0,0.0,Query key: K_FAB121925613,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_AF9E936DB4A7']
4.280025088, V_B8871991103F,65308.0,0.0,Query key: K_D06E3A8359B6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_B8871991103F']
4.280025088,8E2A3C5DBA42,65308.0,0.0,Query key: K_CDD8451B6267,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8E2A3C5DBA42']
4.280025088,3231618192DE,65308.0,0.0,Query key: K_DB376EA5E341,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_3231618192DE']
4.280025088, V_BD11F58AB7C7,65308.0,0.0,Query key: K_CCCF255603D4,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_BD11F58AB7C7']
4.280025088,027ECE40483B,65308.0,0.0,Query key: K_79152648C819,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_027ECE40483B']
4.280025088,226C7FE5A4B6,65308.0,0.0,Query key: K_6BE82D36226C,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_226C7FE5A4B6']
4.280025088, V_A172D9719E00,65308.0,0.0,Query key: K_E4ADFEDD22D9,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_A172D9719E00']
4.280025088,50D3B876A455,65308.0,0.0,Query key: K_88B3845A91B8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_50D3B876A455']
4.280025088,403F4CCF0A4B,65308.0,0.0,Query key: K_7C93C90B9454,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_403F4CCF0A4B']
4.280025088,0C36915D9A63,65308.0,0.0,Query key: K_DBC68FE84E20,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_0C36915D9A63']
4.280025088,29D0B0C77002,65308.0,0.0,Query key: K_195665FDAADB,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_29D0B0C77002']
4.280025088,4119D0566199,65308.0,0.0,Query key: K_37280F5E8B47,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_4119D0566199']
4.280025088,18A7A13EA66D,65308.0,0.0,Query key: K_D6C679FE7CCC,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_18A7A13EA66D']
4.280025088,428055AC0D06,65308.0,0.0,Query key: K_BE9D7329AF6E,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_428055AC0D06']
4.280025088,8EB78F73198E,65308.0,0.0,Query key: K_5C3D5C6801D6,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_8EB78F73198E']
4.280025088,581941F9994A,65308.0,0.0,Query key: K_CF5DEE8D5DAA,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_581941F9994A']
4.280025088,59E11F096B9D,65308.0,0.0,Query key: K_69690513EDA8,65308.0,65.536,context_0000,Answer: ,synthetic_kv_64k,32,62995,4280.025088,4280.025088,4.280025088,['V_59E11F096B9D']
