token_budget,context_length,answer,retained_kv_memory_mb,task,question,retained_kv_memory_gb,answer_prefix,max_new_tokens,kv_memory_per_token_kb,compression_ratio,retained_context_tokens,memory_budget_unit,uncompressed_kv_memory_gb,predicted_answer,memory_budget,uncompressed_kv_memory_mb,context_tokens
15258.0,32768,['6ef7001e-7442-487b-abea-5c4a806efca8'],999.948288,niah_multikey_3,What is the special magic uuid for 5c56ab56-b85e-495d-9231-d4d6e81893af mentioned in the provided text? ,0.999948288,The special magic uuid for 5c56ab56-b85e-495d-9231-d4d6e81893af mentioned in the provided text is,128,65.536,0.6393419373138562,15258.0,GB,2.772566016,":

**6ef7001e-7442-487b-abea-5c4a806efca8**",1.0,2772.566016,42306.0
15258.0,32768,['9f527807-bd0b-43e8-b076-d93df2577c0f'],999.948288,niah_multikey_3,What is the special magic uuid for 88c22ffa-5f72-4467-a60d-eb52adcdceeb mentioned in the provided text? ,0.999948288,The special magic uuid for 88c22ffa-5f72-4467-a60d-eb52adcdceeb mentioned in the provided text is,128,65.536,0.6405399674888685,15258.0,GB,2.781806592,":

**9f527807-bd0b-43e8-b076-d93df2577c0f**",1.0,2781.806592,42447.0
15258.0,32768,['41e6587c-8acb-4a29-be39-7489a9af1fc8'],999.948288,niah_multikey_3,What is the special magic uuid for 00c39e05-02d6-4742-bf95-7a6af0d846e4 mentioned in the provided text? ,0.999948288,The special magic uuid for 00c39e05-02d6-4742-bf95-7a6af0d846e4 mentioned in the provided text is,128,65.536,0.639903709997168,15258.0,GB,2.776891392,":

**41e6587c-8acb-4a29-be39-7489a9af1fc8**",1.0,2776.891392,42372.0
15258.0,32768,['274729c7-505c-4a40-8c10-a5e9865cb32d'],999.948288,niah_multikey_3,What is the special magic uuid for 7671c63c-a73c-4089-9838-069e9a2bdde7 mentioned in the provided text? ,0.999948288,The special magic uuid for 7671c63c-a73c-4089-9838-069e9a2bdde7 mentioned in the provided text is,128,65.536,0.6407092565992418,15258.0,GB,2.783117312,":

**274729c7-505c-4a40-8c10-a5e9865cb32d**",1.0,2783.117312,42467.0
15258.0,32768,['296fe4da-370e-4135-a78c-37e1752a7cea'],999.948288,niah_multikey_3,What is the special magic uuid for 39d2abfd-91c0-4e46-833f-638c8465259d mentioned in the provided text? ,0.999948288,The special magic uuid for 39d2abfd-91c0-4e46-833f-638c8465259d mentioned in the provided text is,128,65.536,0.6400566171266808,15258.0,GB,2.77807104,":

**296fe4da-370e-4135-a78c-37e1752a7cea**",1.0,2778.07104,42390.0
15258.0,32768,['c99427a4-03e5-49c1-a3a5-cbb7f1c69c3c'],999.948288,niah_multikey_3,What is the special magic uuid for a7e0f499-cf1d-4cb0-92ec-1b4408051143 mentioned in the provided text? ,0.999948288,The special magic uuid for a7e0f499-cf1d-4cb0-92ec-1b4408051143 mentioned in the provided text is,128,65.536,0.6392907801418439,15258.0,GB,2.7721728,":

**c99427a4-03e5-49c1-a3a5-cbb7f1c69c3c**",1.0,2772.1728,42300.0
15258.0,32768,['ecbf3ffd-5e82-496d-beb3-289e3c9439d0'],999.948288,niah_multikey_3,What is the special magic uuid for b2359857-f4e7-484b-a878-e48946d9b0f1 mentioned in the provided text? ,0.999948288,The special magic uuid for b2359857-f4e7-484b-a878-e48946d9b0f1 mentioned in the provided text is,128,65.536,0.6410558012609391,15258.0,GB,2.785804288,":

**ecbf3ffd-5e82-496d-beb3-289e3c9439d0**",1.0,2785.804288,42508.0
15258.0,32768,['5762cbcc-b91d-4075-8ae7-9e42e5a487fb'],999.948288,niah_multikey_3,What is the special magic uuid for edaa9fd3-d834-46d6-81a1-b0cb258794ba mentioned in the provided text? ,0.999948288,The special magic uuid for edaa9fd3-d834-46d6-81a1-b0cb258794ba mentioned in the provided text is,128,65.536,0.6409713398277566,15258.0,GB,2.785148928,":

**5762cbcc-b91d-4075-8ae7-9e42e5a487fb**",1.0,2785.148928,42498.0
15258.0,32768,['8a86f5f0-0a67-45e3-8611-179fa493f0c7'],999.948288,niah_multikey_3,What is the special magic uuid for b9f014ab-8911-4a26-a010-d4ce336edf65 mentioned in the provided text? ,0.999948288,The special magic uuid for b9f014ab-8911-4a26-a010-d4ce336edf65 mentioned in the provided text is,128,65.536,0.6403450876862153,15258.0,GB,2.780299264,":

**8a86f5f0-0a67-45e3-8611-179fa493f0c7**",1.0,2780.299264,42424.0
15258.0,32768,['413bda83-b9e0-40ad-9e43-f6b1bb9641f4'],999.948288,niah_multikey_3,What is the special magic uuid for 62c8b5e2-b2a9-46eb-80b9-20c0ad4d9495 mentioned in the provided text? ,0.999948288,The special magic uuid for 62c8b5e2-b2a9-46eb-80b9-20c0ad4d9495 mentioned in the provided text is,128,65.536,0.6400820890241313,15258.0,GB,2.778267648,":

**413bda83-b9e0-40ad-9e43-f6b1bb9641f4**",1.0,2778.267648,42393.0
15258.0,32768,['c99489cf-c5b3-48a2-bb2f-c281cf816f0d'],999.948288,niah_multikey_3,What is the special magic uuid for 78d118ff-50d3-4845-a704-8adb40f2616a mentioned in the provided text? ,0.999948288,The special magic uuid for 78d118ff-50d3-4845-a704-8adb40f2616a mentioned in the provided text is,128,65.536,0.6398442110232503,15258.0,GB,2.77643264,":

**c99489cf-c5b3-48a2-bb2f-c281cf816f0d**",1.0,2776.43264,42365.0
15258.0,32768,['16770cfd-18a8-48e8-92f1-78b13f10163b'],999.948288,niah_multikey_3,What is the special magic uuid for 67f61c47-ff59-4ee6-8e8b-389f0ad4bbc8 mentioned in the provided text? ,0.999948288,The special magic uuid for 67f61c47-ff59-4ee6-8e8b-389f0ad4bbc8 mentioned in the provided text is,128,65.536,0.6395889925593481,15258.0,GB,2.77446656,":

**16770cfd-18a8-48e8-92f1-78b13f10163b**",1.0,2774.46656,42335.0
15258.0,32768,['4f9b14f9-e319-4f41-b337-57f9662af6bf'],999.948288,niah_multikey_3,What is the special magic uuid for 27599e88-8aaa-4498-9551-e43c7292b4d4 mentioned in the provided text? ,0.999948288,The special magic uuid for 27599e88-8aaa-4498-9551-e43c7292b4d4 mentioned in the provided text is,128,65.536,0.6409206438859079,15258.0,GB,2.784755712,":

**4f9b14f9-e319-4f41-b337-57f9662af6bf**",1.0,2784.755712,42492.0
15258.0,32768,['6f0eec82-5329-45e5-88fa-d1f01a0bbc6e'],999.948288,niah_multikey_3,What is the special magic uuid for ad23d6dc-3649-411d-a020-934ff53530d7 mentioned in the provided text? ,0.999948288,The special magic uuid for ad23d6dc-3649-411d-a020-934ff53530d7 mentioned in the provided text is,128,65.536,0.6392140171667731,15258.0,GB,2.771582976,":

**6f0eec82-5329-45e5-88fa-d1f01a0bbc6e**",1.0,2771.582976,42291.0
15258.0,32768,['d6adc618-ee93-47a3-a47b-87f125263295'],999.948288,niah_multikey_3,What is the special magic uuid for 7b1db501-8144-4b8e-8f7c-cad1e66461b6 mentioned in the provided text? ,0.999948288,The special magic uuid for 7b1db501-8144-4b8e-8f7c-cad1e66461b6 mentioned in the provided text is,128,65.536,0.6408022976599652,15258.0,GB,2.783838208,":

**d6adc618-ee93-47a3-a47b-87f125263295**",1.0,2783.838208,42478.0
15258.0,32768,['3bcd2b8f-16dd-4014-8839-eb798710ad53'],999.948288,niah_multikey_3,What is the special magic uuid for d603fe71-5734-4b79-8107-f8960be8dec6 mentioned in the provided text? ,0.999948288,The special magic uuid for d603fe71-5734-4b79-8107-f8960be8dec6 mentioned in the provided text is,128,65.536,0.639903709997168,15258.0,GB,2.776891392,":

**3bcd2b8f-16dd-4014-8839-eb798710ad53**",1.0,2776.891392,42372.0
15258.0,32768,['c0720f75-6d59-4c07-9251-d9c443cab94c'],999.948288,niah_multikey_3,What is the special magic uuid for b5cb6990-e999-4974-ac0a-7bd85f02bbaf mentioned in the provided text? ,0.999948288,The special magic uuid for b5cb6990-e999-4974-ac0a-7bd85f02bbaf mentioned in the provided text is,128,65.536,0.6398102027808598,15258.0,GB,2.776170496,":

**c0720f75-6d59-4c07-9251-d9c443cab94c**",1.0,2776.170496,42361.0
15258.0,32768,['0c340dcc-af9e-4434-9656-b68a118b5466'],999.948288,niah_multikey_3,What is the special magic uuid for bfd184cd-7226-4a73-804e-a1f6276cae3f mentioned in the provided text? ,0.999948288,The special magic uuid for bfd184cd-7226-4a73-804e-a1f6276cae3f mentioned in the provided text is,128,65.536,0.6399971686761201,15258.0,GB,2.777612288,":

**0c340dcc-af9e-4434-9656-b68a118b5466**",1.0,2777.612288,42383.0
15258.0,32768,['e964aa4c-078d-42ac-8dad-1484d933f199'],999.948288,niah_multikey_3,What is the special magic uuid for fe26542f-19d2-474f-b372-55bc557924c0 mentioned in the provided text? ,0.999948288,The special magic uuid for fe26542f-19d2-474f-b372-55bc557924c0 mentioned in the provided text is,128,65.536,0.639929203539823,15258.0,GB,2.777088,":

**e964aa4c-078d-42ac-8dad-1484d933f199**",1.0,2777.088,42375.0
