uncompressed_kv_memory_gb,memory_budget,answer_prefix,memory_budget_unit,max_new_tokens,retained_kv_memory_gb,token_budget,context_id,compression_ratio,context_length,kv_memory_per_token_kb,task,retained_context_tokens,predicted_answer,question,answer,uncompressed_kv_memory_mb,context_tokens,retained_kv_memory_mb
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E62E3283DAA4,"Query KEY: K_BC315037CD6B
Return only its VALUE.",['V_9937E1887EAF'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2306249204C7,"Query KEY: K_C3F4231AE7C7
Return only its VALUE.",['V_2306249204C7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B3CE70AA5B0D,"Query KEY: K_5407A667B982
Return only its VALUE.",['V_B3CE70AA5B0D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E280AFC2CCFC,"Query KEY: K_6D15B8F14E3C
Return only its VALUE.",['V_E280AFC2CCFC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_47AF19B814FC,"Query KEY: K_6F3ADC268108
Return only its VALUE.",['V_47AF19B814FC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B3FC624FEA4B,"Query KEY: K_3F0EC0A0473A
Return only its VALUE.",['V_B3FC624FEA4B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,7EDD23CBE943,"Query KEY: K_DBD8F69777A1
Return only its VALUE.",['V_7EDD23CBE943'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_91E19B8B38AE,"Query KEY: K_7F0F159152F2
Return only its VALUE.",['V_91E19B8B38AE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,69304D38E415,"Query KEY: K_0DBBB0C30A59
Return only its VALUE.",['V_69304D38E415'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C893BF72AE52,"Query KEY: K_609682701238
Return only its VALUE.",['V_C893BF72AE52'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C5927EB0F62A,"Query KEY: K_7A8AF4655A21
Return only its VALUE.",['V_C5927EB0F62A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_245B980BC81E,"Query KEY: K_7B6F1CDCC4C2
Return only its VALUE.",['V_245B980BC81E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4640B538F96C,"Query KEY: K_062DFA4A58EF
Return only its VALUE.",['V_B8E1FCA45567'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E7CF516C3B0A,"Query KEY: K_A208EF15AB72
Return only its VALUE.",['V_C60F21C9A15D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1910837217E0,"Query KEY: K_D77B91816091
Return only its VALUE.",['V_5875AED54A46'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,255FC536C66E,"Query KEY: K_F128C34201DB
Return only its VALUE.",['V_255FC536C66E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_04E9E09016B6,"Query KEY: K_070F1149D096
Return only its VALUE.",['V_6E75431E930F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_92AE81B13B80,"Query KEY: K_CBC3CA0EE8C4
Return only its VALUE.",['V_92AE81B13B80'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_CDF7B3A9DCAA,"Query KEY: K_D8DE6A59C043
Return only its VALUE.",['V_CDF7B3A9DCAA'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2ACD4708203B,"Query KEY: K_4E2C9DB54283
Return only its VALUE.",['V_2ACD4708203B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,4F8DCEDD069D,"Query KEY: K_28754F560ED5
Return only its VALUE.",['V_4F8DCEDD069D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_9ECE10ECEB1F,"Query KEY: K_A74B8950DDD6
Return only its VALUE.",['V_9ECE10ECEB1F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_7A2ED8B22277,"Query KEY: K_DFFEB2DC6C34
Return only its VALUE.",['V_7A2ED8B22277'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3B626F3A5115,"Query KEY: K_7D2C0ED2EC9D
Return only its VALUE.",['V_3B626F3A5115'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,59EEBD9BC648,"Query KEY: K_1C2C9BDC70D1
Return only its VALUE.",['V_59EEBD9BC648'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4640B538F96C,"Query KEY: K_067C1E93D127
Return only its VALUE.",['V_4640B538F96C'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1F93030F9BE9,"Query KEY: K_05CFB3957A98
Return only its VALUE.",['V_FE2929F0EF7C'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_84BCB88416D2,"Query KEY: K_B183F3F8DEA4
Return only its VALUE.",['V_84BCB88416D2'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3C71E2EC13F4,"Query KEY: K_BE652ABE1585
Return only its VALUE.",['V_3C71E2EC13F4'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DBD0CE9E9EBD,"Query KEY: K_AB860783E43C
Return only its VALUE.",['V_DBD0CE9E9EBD'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_04E9E09016B6,"Query KEY: K_86A11059EA28
Return only its VALUE.",['V_FE0713BADC91'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5571911F730B,"Query KEY: K_1C625C311464
Return only its VALUE.",['V_5571911F730B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3B0DB90800F3,"Query KEY: K_508A5E20C957
Return only its VALUE.",['V_3B0DB90800F3'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,064ADCE8E1C5,"Query KEY: K_015082425912
Return only its VALUE.",['V_064ADCE8E1C5'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_CD46F43E8C48,"Query KEY: K_178A3E9AEC86
Return only its VALUE.",['V_BA5B78C59073'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_121BDB842660,"Query KEY: K_5BA0266BF2EA
Return only its VALUE.",['V_121BDB842660'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_7F1C52619DEC,"Query KEY: K_72F36B5BC975
Return only its VALUE.",['V_7F1C52619DEC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3D225F705B25,"Query KEY: K_A3CEB864CA08
Return only its VALUE.",['V_3D225F705B25'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_72452DE982F8,"Query KEY: K_1AF7E6E59B32
Return only its VALUE.",['V_72452DE982F8'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_CD46F43E8C48,"Query KEY: K_1783FB3DF063
Return only its VALUE.",['V_CD46F43E8C48'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2C3A53C9FE59,"Query KEY: K_9F13D847DC53
Return only its VALUE.",['V_2C3A53C9FE59'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BCE2020A4497,"Query KEY: K_E9DA8D9765C7
Return only its VALUE.",['V_BCE2020A4497'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_7C339F6A6A65,"Query KEY: K_954B335F2F59
Return only its VALUE.",['V_7C339F6A6A65'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4D173EC0A285,"Query KEY: K_BC8E76C3E642
Return only its VALUE.",['V_4D173EC0A285'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,04E9E09016B6,"Query KEY: K_0C3D68F82063
Return only its VALUE.",['V_04E9E09016B6'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C0A7A84510A1,"Query KEY: K_AB87F374190D
Return only its VALUE.",['V_C0A7A84510A1'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_690F1A9C672A,"Query KEY: K_9D72BA2AC3D9
Return only its VALUE.",['V_690F1A9C672A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_48E5FF38B918,"Query KEY: K_D6F23CF88D20
Return only its VALUE.",['V_48E5FF38B918'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_167A17D09810,"Query KEY: K_8F45B62EDB49
Return only its VALUE.",['V_167A17D09810'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_D37C850EF0AD,"Query KEY: K_7683EBD8A3B1
Return only its VALUE.",['V_D37C850EF0AD'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C9E8D1E91691,"Query KEY: K_EABB5F5BA255
Return only its VALUE.",['V_C9E8D1E91691'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_42ECF6D70248,"Query KEY: K_1FE3915CB31B
Return only its VALUE.",['V_42ECF6D70248'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1E7E52D6B779,"Query KEY: K_95563C9D128A
Return only its VALUE.",['V_C931CD0254DB'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E7CF516C3B0A,"Query KEY: K_A70ABC4015FA
Return only its VALUE.",['V_E7CF516C3B0A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BAD2DC54D59B,"Query KEY: K_779B459EE674
Return only its VALUE.",['V_45B033E4F986'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_361827C8FC6C,"Query KEY: K_37CB95AF6D0C
Return only its VALUE.",['V_361827C8FC6C'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A0C8774F6354,"Query KEY: K_E62D2A147A96
Return only its VALUE.",['V_A0C8774F6354'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B771893259F3,"Query KEY: K_3DD1681134E2
Return only its VALUE.",['V_B771893259F3'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_ED3B4EED4124,"Query KEY: K_E7613527A5C8
Return only its VALUE.",['V_ED3B4EED4124'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4BF153EA4919,"Query KEY: K_2E4B1EB2A7B8
Return only its VALUE.",['V_9BC2AFA14A55'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4BF153EA4919,"Query KEY: K_6E170A530DF9
Return only its VALUE.",['V_4BF153EA4919'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1910837217E0,"Query KEY: K_CAE05B11F51F
Return only its VALUE.",['V_1910837217E0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5905FD9CFBB0,"Query KEY: K_9901AD5BE3C8
Return only its VALUE.",['V_5905FD9CFBB0'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_342D7648776E,"Query KEY: K_307F3FF6579E
Return only its VALUE.",['V_342D7648776E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1F93030F9BE9,"Query KEY: K_3E2F23C97A1E
Return only its VALUE.",['V_1F93030F9BE9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_657121768DD7,"Query KEY: K_71CFFB8986C8
Return only its VALUE.",['V_657121768DD7'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_2B07A50A13DC,"Query KEY: K_CD19D2DC42C8
Return only its VALUE.",['V_2B07A50A13DC'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,653F10813D45,"Query KEY: K_2664D010318A
Return only its VALUE.",['V_653F10813D45'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_3EBB54E07431,"Query KEY: K_2F1720F87BA2
Return only its VALUE.",['V_3EBB54E07431'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DDC692EA1324,"Query KEY: K_19ED7603C36C
Return only its VALUE.",['V_DDC692EA1324'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C3F5078C26CE,"Query KEY: K_FE04651EA252
Return only its VALUE.",['V_C3F5078C26CE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B5382C3D17E2,"Query KEY: K_DA73AEE70AB2
Return only its VALUE.",['V_B5382C3D17E2'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E45B47A48C42,"Query KEY: K_8CCA2FE922AA
Return only its VALUE.",['V_E45B47A48C42'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_D6A52321E64E,"Query KEY: K_4C19E2280FE3
Return only its VALUE.",['V_FF6E4B8C031F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,2CE90F9C5300,"Query KEY: K_F5438CF9EEA9
Return only its VALUE.",['V_2CE90F9C5300'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_D6A52321E64E,"Query KEY: K_C41A479F6628
Return only its VALUE.",['V_D6A52321E64E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,09FFCB7B0B3A,"Query KEY: K_7F90869BC00F
Return only its VALUE.",['V_09FFCB7B0B3A'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F5995BEEC570,"Query KEY: K_C3D6FD498E20
Return only its VALUE.",['V_F5995BEEC570'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A4A9809CD839,"Query KEY: K_B0257C13F47A
Return only its VALUE.",['V_A4A9809CD839'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,0D582E0869C1,"Query KEY: K_8A76636CF499
Return only its VALUE.",['V_0D582E0869C1'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,8FD6C74E48FF,"Query KEY: K_0F003811B519
Return only its VALUE.",['V_8FD6C74E48FF'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B7018788DFED,"Query KEY: K_F180FDD4FF21
Return only its VALUE.",['V_B7018788DFED'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,51BAF956BE95,"Query KEY: K_772CFFE62994
Return only its VALUE.",['V_51BAF956BE95'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_E70F29A3DB6D,"Query KEY: K_7EE719A2676F
Return only its VALUE.",['V_7B78A8284442'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_58F0D86065A2,"Query KEY: K_C6DFCC21CBDB
Return only its VALUE.",['V_58F0D86065A2'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A2D197AF5BDE,"Query KEY: K_791D2D14E9F4
Return only its VALUE.",['V_A2D197AF5BDE'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_B40FB357F3F9,"Query KEY: K_B7B2B297A782
Return only its VALUE.",['V_B40FB357F3F9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,59E24F1E1A37,"Query KEY: K_48C1904883C1
Return only its VALUE.",['V_59E24F1E1A37'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1CC2171B1B80,"Query KEY: K_136F7D8D3DDD
Return only its VALUE.",['V_1CC2171B1B80'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_F4BA86C5547C,"Query KEY: K_0A343803DCEE
Return only its VALUE.",['V_F4BA86C5547C'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_AE772167C35E,"Query KEY: K_A9D9002CCB25
Return only its VALUE.",['V_AE772167C35E'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_1E7E52D6B779,"Query KEY: K_5ADCB7893986
Return only its VALUE.",['V_1E7E52D6B779'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_4886EACF33A9,"Query KEY: K_4BA0059C1574
Return only its VALUE.",['V_4886EACF33A9'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_BAD2DC54D59B,"Query KEY: K_38CAC63CE21D
Return only its VALUE.",['V_BAD2DC54D59B'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_AC5119DD3E8C,"Query KEY: K_2522F5E72DAF
Return only its VALUE.",['V_AC5119DD3E8C'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_DFADF2DD9456,"Query KEY: K_A52C4D407B28
Return only its VALUE.",['V_DFADF2DD9456'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_A272A630AD9D,"Query KEY: K_F972F5EDF382
Return only its VALUE.",['V_A272A630AD9D'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0, V_C1BB2CE3D822,"Query KEY: K_B6B1C9784B52
Return only its VALUE.",['V_C1BB2CE3D822'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5AFC2099E71F,"Query KEY: K_96CAB0416F19
Return only its VALUE.",['V_5AFC2099E71F'],4714.16832,31970.0,1999.945728
4.71416832,2.0,Answer: ,GB,32,1.999945728,13563.0,context_0000,0.57575852361589,31967,147.456,synthetic_kv_32k,13563.0,5D39084A3C4B,"Query KEY: K_00EBBA94AA66
Return only its VALUE.",['V_5D39084A3C4B'],4714.16832,31970.0,1999.945728
