memory_budget,retained_context_tokens,task,uncompressed_kv_memory_gb,answer_prefix,predicted_answer,kv_memory_per_token_kb,token_budget,compression_ratio,context_length,retained_kv_memory_mb,memory_budget_unit,context_tokens,retained_kv_memory_gb,context_id,question,uncompressed_kv_memory_mb,answer,max_new_tokens
4096.0,27777.0,synthetic_kv_64k,8.622784512,,4C4D24E2226C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A6C6E4729BE5? Return only the value.,8622.784512,['30384C7D9313'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3D84C3F62136,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 846D2661C426? Return only the value.,8622.784512,['3D84C3F62136'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,0F441963504C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0E88E651E3E1? Return only the value.,8622.784512,['DB79CE30A61D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,C9213F05557C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key CF5ECD67B5DF? Return only the value.,8622.784512,['6772999BC859'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3B2D843E644D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 51D0A91883FC? Return only the value.,8622.784512,['23D2AE46024D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,46E15845848C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0684B8A60402? Return only the value.,8622.784512,['7F53A7C854E4'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5F322ABE1585,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 4BACFF5A229E? Return only the value.,8622.784512,['E82B4269C28C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,000000000000,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 67936B271EFF? Return only the value.,8622.784512,['BC9A6365FC2A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,77E89D35398C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9541090AAA93? Return only the value.,8622.784512,['FEA8B54401CB'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B7444444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D0E692715F6E? Return only the value.,8622.784512,['57D9309E47BA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,38E516DC5A6E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B69FB9FF2C29? Return only the value.,8622.784512,['AFB238ECCB4D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,79C9C8EF0377,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A36888DDD880? Return only the value.,8622.784512,['79C9C8EF0377'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,574248841423,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F0CFE8121EF0? Return only the value.,8622.784512,['5BC6ABFF9286'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2B84D86D655D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 4CD981DF62F4? Return only the value.,8622.784512,['2B84D86D655D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,822236E6848E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A859D73418FE? Return only the value.,8622.784512,['8EE9E061F65F'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,44E0950244E0,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 4B352E5EEB6A? Return only the value.,8622.784512,['788518FC83B7'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C07D71173E4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key BDAC20C0F275? Return only the value.,8622.784512,['B9A5423701F1'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,82B3904865C6,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8F1CCEEF9FA8? Return only the value.,8622.784512,['E9A1C34E9BAF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,093D4C24A053,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F2692EDD9141? Return only the value.,8622.784512,['E64BAE01A122'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,51740B2C782A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A78955EC024A? Return only the value.,8622.784512,['38E516DC5A6E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50488554848C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 392C5AF3DA5A? Return only the value.,8622.784512,['DF16BE848AA2'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B85D5B077E0,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6BA44E9D23E9? Return only the value.,8622.784512,['E308C9C04B7D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,82E28DBCDE5A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5F2654D1332A? Return only the value.,8622.784512,['95E742B40281'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B1D2286E3F8,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 76B94B46EF33? Return only the value.,8622.784512,['1E26D9E92758'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,38854854585C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0DBD787515B9? Return only the value.,8622.784512,['A267DDCBF4BC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,588445844444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 948F9565257B? Return only the value.,8622.784512,['9EE3F1BDB598'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,8C35448C344C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 78E3123B31CF? Return only the value.,8622.784512,['31CDE3B16D36'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3B848858858C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1EAC801F4909? Return only the value.,8622.784512,['AE42DE14553B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,82458854458C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 87A361B512ED? Return only the value.,8622.784512,['69C14C610AE8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,77E89D485729,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key DEEF0DD70158? Return only the value.,8622.784512,['2699DAAF7529'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,585448455445,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FE0A232A5E82? Return only the value.,8622.784512,['57B93346A332'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,8C458544584C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FCB868C0CBEF? Return only the value.,8622.784512,['E49191C46EFC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,503B2D445AF8,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FC95E8184F34? Return only the value.,8622.784512,['24AA752366CE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C07D71173E4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key DCC550FE8199? Return only the value.,8622.784512,['2E2BB7360C4F'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,55277CD2192F,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 14B0C768B07F? Return only the value.,8622.784512,['55277CD2192F'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,548444444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FC94A18B5D15? Return only the value.,8622.784512,['503B2D445AF8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF79468D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0ED9A26E865B? Return only the value.,8622.784512,['73B90134E76B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,44E15B08D790,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 359A4605EC0E? Return only the value.,8622.784512,['C606C2DD901D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,384858545854,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 93872B29BF36? Return only the value.,8622.784512,['288FC3B534DB'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,635A5C7AF83D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C9037D54EC82? Return only the value.,8622.784512,['C79DC37944C1'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,6F079D4E8B5D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 21201689E0B8? Return only the value.,8622.784512,['6F079D4E8B5D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,CB9D8454449E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6DEDA22C3D4F? Return only the value.,8622.784512,['6DD46744CB9E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7A36F71FB9A6,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 7A36F71FB9A6? Return only the value.,8622.784512,['013162210670'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF7750A9,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 88A509A85DC5? Return only the value.,8622.784512,['BB0C330CCFF5'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50488584848C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key F3375F8392D5? Return only the value.,8622.784512,['E45A039A8ED5'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,87F1D54E7948,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C1C0527C8F50? Return only the value.,8622.784512,['87F1D54E7948'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5C70FCA45567,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 049630C9A2BE? Return only the value.,8622.784512,['010EAD3F5DD4'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,82E28DBCDE5A,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key BBCDA06E8DE5? Return only the value.,8622.784512,['39EC3FB2DF47'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,709426A524E3,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E082B18AD67D? Return only the value.,8622.784512,['4FE558274E80'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,974845548885,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1A4B21019BFF? Return only the value.,8622.784512,['80DA62305D27'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50684580848C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 4E5D96B31F4A? Return only the value.,8622.784512,['10B62AC1D5CA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,F2CE4C56FB8F,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0BB4D2E76DEB? Return only the value.,8622.784512,['F2CE4C56FB8F'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B853854548E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 74B74A73B0BF? Return only the value.,8622.784512,['8531BA533122'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,6F04567C5D44,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 862C98ABB2E7? Return only the value.,8622.784512,['6F04567C5D44'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,444444444444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key AFD0E3524444? Return only the value.,8622.784512,['2240FED747BE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7D7CE6C11650,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FF0257BD56C9? Return only the value.,8622.784512,['7D7CE6C11650'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,2A35303CB04B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C0075BF7DDA1? Return only the value.,8622.784512,['2A35303CB04B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF7E688E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E82AF2B5A7EA? Return only the value.,8622.784512,['CFDFEB0F827C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,584C2480488C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 04E56744ACD4? Return only the value.,8622.784512,['396D3A799EFA'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,784854848484,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FC21BA27BC64? Return only the value.,8622.784512,['36102196B3B5'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5F98A65E688E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 059CBBEC721D? Return only the value.,8622.784512,['812F96F61C09'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,504848854848,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1F872B429596? Return only the value.,8622.784512,['B60B5DD8EFFC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B854844588C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key CAC8A689D07F? Return only the value.,8622.784512,['600C0990A647'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,589485548885,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A3ECE0653245? Return only the value.,8622.784512,['C570417B6634'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,980B0C7031EB,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9F8588E44A48? Return only the value.,8622.784512,['980B0C7031EB'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,38584844888C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0C47FEA35D37? Return only the value.,8622.784512,['1BADA976DC4D'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,528585858585,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D60BA750350E? Return only the value.,8622.784512,['0C59050DCBFE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,388548848585,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1DA4B0937085? Return only the value.,8622.784512,['71BE6AB1CDB6'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,585445445444,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1FA361584F88? Return only the value.,8622.784512,['40B38C1AB2C7'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,34858485848584858485848584858485,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B3AD797209C0? Return only the value.,8622.784512,['349B27335670'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5048BF7750A9,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key AF8CB1F81AD9? Return only the value.,8622.784512,['0261A15C159A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,19D9A962D996,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6BBE4D15F7D8? Return only the value.,8622.784512,['19D9A962D996'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,584811740357,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 8532A9987BDF? Return only the value.,8622.784512,['9F6F451D38FE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B8548548485,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B3629B0ADA0B? Return only the value.,8622.784512,['6B38231D260B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7394847FD9B4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E60CD4A5A81E? Return only the value.,8622.784512,['82F71ADBA8CF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,485F1E23DA4B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9E21B8011026? Return only the value.,8622.784512,['485F1E23DA4B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,827154545454,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C8E61D2FED2A? Return only the value.,8622.784512,['7F6B1B341937'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,9255ED0940F7,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 9BE732DA81F0? Return only the value.,8622.784512,['C7283322C68B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,E448E868182E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D4DD435391B2? Return only the value.,8622.784512,['F91E85ECE729'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,5270A41247A2,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5BA033A0DAA7? Return only the value.,8622.784512,['68E5B4146E4A'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,368485488544,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 290E4B9C22F4? Return only the value.,8622.784512,['8C520A167E18'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,B02E352B6EC8,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E90D7F111A36? Return only the value.,8622.784512,['B02E352B6EC8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,3C0854A27051,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 7B0CEEE13CAE? Return only the value.,8622.784512,['3C0854A27051'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,E1CC8078636D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 034300B3700F? Return only the value.,8622.784512,['16C8ABF0263E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50403A6C7DA6,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1C45E8294A67? Return only the value.,8622.784512,['92FBD5D1C669'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50647744F596,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 7E7DAB450578? Return only the value.,8622.784512,['F30E262E5559'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7CAA4E336644,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key C78F170FA87B? Return only the value.,8622.784512,['133682FF1F2E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,D922D46B7756,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B93CB93B770C? Return only the value.,8622.784512,['E79F19EE2C3B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,74ED3B2D520B,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A4F341822509? Return only the value.,8622.784512,['74ED3B2D520B'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,439D4BC81C16,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key FA2FFD1935CC? Return only the value.,8622.784512,['439D4BC81C16'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,D02C198D13A4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 0CD276DAE194? Return only the value.,8622.784512,['D02C198D13A4'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,DA2C0A190939,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key DFC72CB941FC? Return only the value.,8622.784512,['DA2C0A190939'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,8C17093B4D72,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5C374A629C5E? Return only the value.,8622.784512,['AD40CD3566EF'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,1DABBD10F87C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6D0E500D92A7? Return only the value.,8622.784512,['1DABBD10F87C'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,53EAC219A845,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D9EB1851D1CF? Return only the value.,8622.784512,['E3EAC219A845'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,E1CC8078636D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 02790BBF6334? Return only the value.,8622.784512,['236DDA1C96AE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,54232BA6B158,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key A5AEA9D1A28E? Return only the value.,8622.784512,['54232BA6B158'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7B4D58E0058F,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E4FF5B86EA69? Return only the value.,8622.784512,['F480700E0EFC'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,495782456FB4,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 44AF9F2EBEFC? Return only the value.,8622.784512,['BBAAE0E3C5CE'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,50BF9EE4105D,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 5F6417CBA85D? Return only the value.,8622.784512,['57BCD0A17FE8'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,568D8C34484C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 1D242ED087D4? Return only the value.,8622.784512,['667666995AF5'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,D5F04596DA75,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 74DFF659F188? Return only the value.,8622.784512,['D5F04596DA75'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,7A6ED9C59CD9,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B09D62BE4009? Return only the value.,8622.784512,['7A6ED9C59CD9'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,C777613758C3,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 6BF7CCC62FED? Return only the value.,8622.784512,['E2D9A61ACD8E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,21EC1CF14654,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 2AB2CC0243C6? Return only the value.,8622.784512,['21EC1CF14654'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,38E516DC5A6E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key B9F6B2383056? Return only the value.,8622.784512,['FB480F037337'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,1A8C28CE231E,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key D827F1458426? Return only the value.,8622.784512,['1A8C28CE231E'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,A85D8854888C,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key E9466A80CAC2? Return only the value.,8622.784512,['7B90973B6977'],32
4096.0,27777.0,synthetic_kv_64k,8.622784512,,9CA45D9AD9F1,147.456,27777.0,0.5249927321853036,62995,4095.885312,MB,58477.0,4.095885312,context_0000,What is the value associated with key 91A6CD613988? Return only the value.,8622.784512,['702BADAB2C2F'],32
