question,token_budget,predicted_answer,task,retained_context_tokens,answer_prefix,retained_kv_memory_gb,kv_memory_per_token_kb,retained_kv_memory_mb,uncompressed_kv_memory_gb,max_new_tokens,compression_ratio,uncompressed_kv_memory_mb,memory_budget_unit,context_length,memory_budget,answer,context_tokens
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **exposition** (23 times)
2. **huge** (22 times)
3. **sage** (21 times)
4. **encounter** (20 times)
5. **ford** (19 times)
6. **cyclone** (18 times)
7. **bulb** (17 times)
8. **patch** (16 times)
9. **harmonise** (15 times)
10. **ceramic** (14 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.912288768,120,0.6566452135559656,2912.288768,GB,32768,1.0,"['ford' 'encounter' 'exposition' 'bulb' 'sage' 'huge' 'ceramic' 'patch'
 'harmonise' 'cyclone']",44438.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. consideration
2. company
3. agreement
4. ruling
5. complexity
6. pier
7. wound
8. diaper
9. pecan
10. sprat",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.908553216,120,0.6562042315405241,2908.553216,GB,32768,1.0,"['sprat' 'company' 'consideration' 'diaper' 'ruling' 'agreement'
 'complexity' 'pecan' 'wound' 'pier']",44381.0
Question: What are the 10 most common words in the above list? ,15258.0, 1. universe 2. design 3. admin 4. location 5. footnote 6. hugger 7. cauliflower 8. angiosperm 9. super 10. originality,cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.915631104,120,0.6570388185843692,2915.631104,GB,32768,1.0,"['originality' 'footnote' 'admin' 'angiosperm' 'design' 'location'
 'cauliflower' 'hugger' 'universe' 'super']",44489.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. current
2. scholar
3. doctor
4. physics
5. pavilion
6. swanky
7. incident
8. collection
9. square
10. aardvark",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.922381312,120,0.6578310010764263,2922.381312,GB,32768,1.0,"['collection' 'scholar' 'physics' 'pavilion' 'current' 'square' 'aardvark'
 'swanky' 'incident' 'doctor']",44592.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. freezing
2. salmon
3. fund
4. decision-making
5. impress
6. sloth
7. pulley
8. julienne
9. astrakhan
10. car",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.92749312,120,0.658428475486904,2927.49312,GB,32768,1.0,"['impress' 'pulley' 'fund' 'car' 'decision-making' 'sloth' 'astrakhan'
 'freezing' 'salmon' 'julienne']",44670.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **teach** (23 times)
2. **timeline** (22 times)
3. **gainful** (21 times)
4. **corridor** (20 times)
5. **reserve** (19 times)
6. **instrumentation** (18 times)
7. **encirclement** (17 times)
8. **warning** (16 times)
9. **bookend** (15 times)
10. **clockwork** (14 times)

",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919235584,120,0.6574622844827587,2919.235584,GB,32768,1.0,"['bookend' 'warning' 'corridor' 'gainful' 'timeline' 'reserve'
 'instrumentation' 'teach' 'clockwork' 'encirclement']",44544.0
Question: What are the 10 most common words in the above list? ,15258.0, 1. institution 2. webpage 3. shoes 4. withdrawal 5. simplification 6. mushy 7. cosset 8. pinworm 9. ink 10. home,cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916614144,120,0.6571544130864642,2916.614144,GB,32768,1.0,"['cosset' 'shoes' 'webpage' 'pinworm' 'institution' 'withdrawal' 'mushy'
 'home' 'simplification' 'ink']",44504.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. emergent
2. ensure
3. humour
4. grouchy
5. radar
6. glutamate
7. ammunition
8. ejector
9. uniform
10. appraise",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919170048,120,0.6574545944368363,2919.170048,GB,32768,1.0,"['ejector' 'ensure' 'grouchy' 'appraise' 'humour' 'glutamate' 'radar'
 'uniform' 'ammunition' 'emergent']",44543.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. cooking
2. formamide
3. boyhood
4. trailpatrol
5. caboose
6. rumor
7. thong
8. mighty
9. siding
10. hectare",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.92487168,120,0.6581223392336992,2924.87168,GB,32768,1.0,"['cooking' 'rumor' 'siding' 'thong' 'mighty' 'hectare' 'formamide'
 'trailpatrol' 'boyhood' 'caboose']",44630.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **bathtub** (23 times)
2. **cupboard** (22 times)
3. **boulevard** (21 times)
4. **recommendation** (20 times)
5. **barbiturate** (19 times)
6. **diet** (18 times)
7. **navigation** (17 times)
8. **ephemeris** (16 times)
9. **cagey** (15 times)
10. **insect** (14",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.917072896,120,0.6572083305250387,2917.072896,GB,32768,1.0,"['recommendation' 'cupboard' 'barbiturate' 'navigation' 'ephemeris' 'diet'
 'bathtub' 'insect' 'boulevard' 'cagey']",44511.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **cardigan** (22 times)
2. **speakerphone** (21 times)
3. **homosexuality** (20 times)
4. **impala** (19 times)
5. **artificer** (18 times)
6. **abortive** (17 times)
7. **arrest** (16 times)
8. **softdrink** (16 times)
9. **quantity** (15 times)
10. **alpenglow** (1",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.917400576,120,0.6572468325995148,2917.400576,GB,32768,1.0,"['abortive' 'quantity' 'cardigan' 'homosexuality' 'artificer' 'arrest'
 'softdrink' 'alpenglow' 'impala' 'speakerphone']",44516.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **install** (21 times)
2. **stereo** (20 times)
3. **cupola** (19 times)
4. **kiss** (18 times)
5. **heel** (18 times)
6. **sadness** (17 times)
7. **undertaker** (16 times)
8. **spurious** (16 times)
9. **personal** (15 times)
10. **offbeat** (14 times)

*(",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.922774528,120,0.6578770348446119,2922.774528,GB,32768,1.0,"['cupola' 'kiss' 'install' 'offbeat' 'heel' 'personal' 'stereo' 'sadness'
 'undertaker' 'spurious']",44598.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **jogging** (23 times)
2. **bark** (22 times)
3. **tattler** (21 times)
4. **bloomer** (20 times)
5. **goldfish** (19 times)
6. **cheesecake** (18 times)
7. **humidity** (18 times)
8. **pendulum** (17 times)
9. **washtub** (16 times)
10. **lewd** (",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.922840064,120,0.6578847059351107,2922.840064,GB,32768,1.0,"['washtub' 'bark' 'lewd' 'cheesecake' 'jogging' 'humidity' 'bloomer'
 'pendulum' 'tattler' 'goldfish']",44599.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. colleague
2. plumber
3. gator
4. fiddle
5. develop
6. travel
7. shop
8. opening
9. autumn
10. cowardly",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916614144,120,0.6571544130864642,2916.614144,GB,32768,1.0,"['autumn' 'opening' 'plumber' 'shop' 'cowardly' 'colleague' 'develop'
 'travel' 'fiddle' 'gator']",44504.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. farmer
2. port
3. pension
4. motivate
5. evil
6. lonely
7. encouraging
8. sparkle
9. utensil
10. save",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.909536256,120,0.6563203892242544,2909.536256,GB,32768,1.0,"['save' 'motivate' 'farmer' 'port' 'evil' 'sparkle' 'lonely' 'utensil'
 'pension' 'encouraging']",44396.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **attainment** (23 times)
2. **funding** (22 times)
3. **student** (21 times)
4. **erosion** (20 times)
5. **duty** (19 times)
6. **mousse** (18 times)
7. **fledgling** (17 times)
8. **invasion** (16 times)
9. **laparoscope** (15 times)
10. **vivacious** (1",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919366656,120,0.6574776635388138,2919.366656,GB,32768,1.0,"['erosion' 'mousse' 'funding' 'vivacious' 'student' 'invasion' 'fledgling'
 'attainment' 'laparoscope' 'duty']",44546.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. rabbit
2. vegetable
3. headlight
4. stamp
5. checkout
6. ball
7. high
8. polish
9. monasticism
10. pupa",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.92257792,120,0.6578540195089135,2922.57792,GB,32768,1.0,"['rabbit' 'ball' 'headlight' 'vegetable' 'checkout' 'pupa' 'high' 'stamp'
 'monasticism' 'polish']",44595.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. beech
2. yesterday
3. legitimacy
4. request
5. show
6. liar
7. hate
8. assess
9. cappelletti
10. jittery",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.916810752,120,0.6571775226368886,2916.810752,GB,32768,1.0,"['liar' 'cappelletti' 'beech' 'yesterday' 'jittery' 'assess' 'show'
 'request' 'legitimacy' 'hate']",44507.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. pasture
2. pavilion
3. code
4. derivative
5. intervenor
6. profit
7. rescue
8. column
9. pony
10. self",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91930112,120,0.65746997418341,2919.30112,GB,32768,1.0,"['code' 'self' 'intervenor' 'profit' 'pony' 'rescue' 'pavilion' 'column'
 'pasture' 'derivative']",44545.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **jolly** (23 times)
2. **musician** (22 times)
3. **sociology** (21 times)
4. **mistake** (20 times)
5. **loss** (19 times)
6. **mainstream** (18 times)
7. **sketch** (17 times)
8. **lathe** (16 times)
9. **beset** (15 times)
10. **enquiry** (14 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.923364352,120,0.6579460622772211,2923.364352,GB,32768,1.0,"['sketch' 'sociology' 'mainstream' 'beset' 'musician' 'enquiry' 'jolly'
 'lathe' 'loss' 'mistake']",44607.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. revolution
2. text
3. champagne
4. fill
5. crewmate
6. outhouse
7. motionless
8. turn
9. standpoint
10. hand-holding",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.915565568,120,0.6570311095126775,2915.565568,GB,32768,1.0,"['outhouse' 'crewmate' 'champagne' 'motionless' 'revolution' 'standpoint'
 'fill' 'text' 'turn' 'hand-holding']",44488.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **relation**
2. **cello**
3. **hummus**
4. **backyard**
5. **dwelling**
6. **parole**
7. **sister-in-law**
8. **twig**
9. **shearling**
10. **info**",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.920480768,120,0.657608329780311,2920.480768,GB,32768,1.0,"['dwelling' 'twig' 'parole' 'sister-in-law' 'info' 'hummus' 'relation'
 'backyard' 'shearling' 'cello']",44563.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **carving** (23 times)
2. **olive** (22 times)
3. **thyme** (21 times)
4. **pickup** (20 times)
5. **average** (19 times)
6. **broadcast** (18 times)
7. **enter** (17 times)
8. **pecan** (16 times)
9. **rap** (16 times)
10. **berserk** (15 times)

*(Note: """,cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91700736,120,0.6572006290721186,2917.00736,GB,32768,1.0,"['olive' 'thyme' 'berserk' 'carving' 'pickup' 'pecan' 'enter' 'average'
 'broadcast' 'rap']",44510.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **periodical** (22 times)
2. **divorce** (21 times)
3. **pasture** (20 times)
4. **fringe** (19 times)
5. **minister** (18 times)
6. **officer** (17 times)
7. **demonic** (16 times)
8. **ocelot** (15 times)
9. **ugliest** (14 times)
10. **hot** (13 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.922643456,120,0.6578616916315365,2922.643456,GB,32768,1.0,"['divorce' 'demonic' 'fringe' 'pasture' 'hot' 'ocelot' 'periodical'
 'officer' 'ugliest' 'minister']",44596.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **cheque** (23 times)
2. **cookie** (22 times)
3. **gloom** (21 times)
4. **forte** (20 times)
5. **heap** (19 times)
6. **preserve** (18 times)
7. **efficiency** (17 times)
8. **parrot** (16 times)
9. **ischemia** (15 times)
10. **quizzical** (14 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91438592,120,0.6568922869350124,2914.38592,GB,32768,1.0,"['efficiency' 'preserve' 'forte' 'gloom' 'cheque' 'parrot' 'ischemia'
 'heap' 'cookie' 'quizzical']",44470.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. stroke
2. arise
3. medicine
4. hormone
5. assistance
6. instruction
7. drawbridge
8. birdcage
9. meddle
10. fretful",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.915434496,120,0.6570156903295419,2915.434496,GB,32768,1.0,"['instruction' 'drawbridge' 'assistance' 'stroke' 'arise' 'hormone'
 'birdcage' 'medicine' 'meddle' 'fretful']",44486.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. hometown
2. executor
3. bottle
4. hazel
5. constant
6. plenty
7. snack
8. creep
9. girdle
10. in-joke",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.92552704,120,0.6581989247311828,2925.52704,GB,32768,1.0,"['plenty' 'executor' 'hometown' 'constant' 'in-joke' 'girdle' 'hazel'
 'snack' 'bottle' 'creep']",44640.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **inform** (23 times)
2. **storage** (22 times)
3. **contractor** (21 times)
4. **batter** (20 times)
5. **drum** (19 times)
6. **tower** (19 times)
7. **unity** (18 times)
8. **registry** (18 times)
9. **cranberry** (17 times)
10. **zone** (16 times)

*(Note: Counts",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.913271808,120,0.6567610734933526,2913.271808,GB,32768,1.0,"['batter' 'contractor' 'storage' 'unity' 'inform' 'drum' 'cranberry'
 'registry' 'tower' 'zone']",44453.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **energy**
2. **evaluate**
3. **research**
4. **generator**
5. **eating**
6. **identity**
7. **wonderful**
8. **moody**
9. **athletics**
10. **ale**",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.91766272,120,0.657277628032345,2917.66272,GB,32768,1.0,"['moody' 'evaluate' 'athletics' 'eating' 'generator' 'ale' 'wonderful'
 'identity' 'research' 'energy']",44520.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. shoes
2. transmission
3. accounting
4. ethernet
5. implication
6. honorable
7. hospitalisation
8. scarecrow
9. pint
10. incidence",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.903179264,120,0.6555678457752997,2903.179264,GB,32768,1.0,"['implication' 'honorable' 'hospitalisation' 'shoes' 'transmission' 'pint'
 'scarecrow' 'ethernet' 'incidence' 'accounting']",44299.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **township** (23 times)
2. **coffin** (22 times)
3. **vase** (21 times)
4. **plover** (20 times)
5. **buckle** (19 times)
6. **talking** (18 times)
7. **inform** (17 times)
8. **gel** (16 times)
9. **stacking** (15 times)
10. **recognize** (14 times)",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.917400576,120,0.6572468325995148,2917.400576,GB,32768,1.0,"['buckle' 'stacking' 'township' 'coffin' 'gel' 'plover' 'vase' 'recognize'
 'talking' 'inform']",44516.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. hallowed
2. boil
3. locate
4. goggles
5. puny
6. clap
7. interfere
8. urgency
9. tasteful
10. pompom",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.913468416,120,0.6567842360986144,2913.468416,GB,32768,1.0,"['clap' 'tasteful' 'hallowed' 'interfere' 'pompom' 'puny' 'goggles' 'boil'
 'locate' 'urgency']",44456.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. broadcast
2. deviation
3. goodnight
4. preserves
5. sentencing
6. shearling
7. sabre
8. pinpoint
9. copywriter
10. other",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.914582528,120,0.656915431835046,2914.582528,GB,32768,1.0,"['shearling' 'broadcast' 'copywriter' 'other' 'sabre' 'pinpoint'
 'deviation' 'preserves' 'goodnight' 'sentencing']",44473.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **dame** (23 times)
2. **beef** (22 times)
3. **limestone** (21 times)
4. **communist** (20 times)
5. **suffocation** (19 times)
6. **cement** (18 times)
7. **step-son** (17 times)
8. **ski** (16 times)
9. **synthesize** (15 times)
10. **woodchuck** (14 times",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.928279552,120,0.6585202094803276,2928.279552,GB,32768,1.0,"['dame' 'woodchuck' 'cement' 'limestone' 'ski' 'step-son' 'beef'
 'synthesize' 'communist' 'suffocation']",44682.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **tandem** (23 times)
2. **painting** (22 times)
3. **rustic** (21 times)
4. **terrible** (20 times)
5. **debt** (19 times)
6. **scrap** (18 times)
7. **conserve** (17 times)
8. **industrious** (16 times)
9. **initiate** (15 times)
10. **lab** (14 times",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.912288768,120,0.6566452135559656,2912.288768,GB,32768,1.0,"['initiate' 'debt' 'tandem' 'scrap' 'conserve' 'industrious' 'terrible'
 'lab' 'painting' 'rustic']",44438.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. mozzarella
2. excellence
3. known
4. underneath
5. restroom
6. historical
7. genie
8. shack
9. oatmeal
10. abrasive",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.90062336,120,0.6552643470402169,2900.62336,GB,32768,1.0,"['abrasive' 'excellence' 'genie' 'shack' 'oatmeal' 'restroom' 'underneath'
 'historical' 'known' 'mozzarella']",44260.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. routine
2. patience
3. bolero
4. leveret
5. hashtag
6. fledgling
7. fascinated
8. gusty
9. adapt
10. answer",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.918187008,120,0.6573392022996767,2918.187008,GB,32768,1.0,"['fledgling' 'answer' 'patience' 'fascinated' 'routine' 'adapt' 'leveret'
 'bolero' 'hashtag' 'gusty']",44528.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. **million**
2. **rhythm**
3. **pleat**
4. **advocacy**
5. **secretive**
6. **burglar**
7. **principle**
8. **baby**
9. **neck**
10. **rid**",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.919497728,120,0.6574930412139715,2919.497728,GB,32768,1.0,"['rhythm' 'baby' 'burglar' 'rid' 'principle' 'million' 'advocacy' 'neck'
 'secretive' 'pleat']",44548.0
Question: What are the 10 most common words in the above list? ,15258.0, 1. linkage 2. generate 3. quotation 4. jute 5. flugelhorn 6. twister 7. grief 8. pleasant 9. chino 10. fine,cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.905997312,120,0.6559018537729466,2905.997312,GB,32768,1.0,"['linkage' 'fine' 'pleasant' 'grief' 'twister' 'quotation' 'generate'
 'chino' 'flugelhorn' 'jute']",44342.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. fall
2. grape
3. doggie
4. baboon
5. zampone
6. edger
7. muddled
8. groovy
9. intensify
10. expedition",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.9229056,120,0.6578923766816144,2922.9056,GB,32768,1.0,"['zampone' 'groovy' 'doggie' 'grape' 'intensify' 'edger' 'baboon'
 'expedition' 'muddled' 'fall']",44600.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. kindhearted
2. jackal
3. fang
4. warrant
5. comradeship
6. silicon
7. starboard
8. aquatic
9. reluctance
10. overheard",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.923954176,120,0.6580150618612157,2923.954176,GB,32768,1.0,"['warrant' 'reluctance' 'kindhearted' 'jackal' 'aquatic' 'overheard'
 'starboard' 'comradeship' 'fang' 'silicon']",44616.0
Question: What are the 10 most common words in the above list? ,15258.0,"
1. blood
2. measurement
3. slider
4. dancer
5. collector
6. bachelor
7. frequency
8. thirst
9. thumb
10. sunglasses",cwe,15258.0,Answer: The top 10 words that appear most often in the list are:,0.999948288,65.536,999.948288,2.909208576,120,0.6562816787186592,2909.208576,GB,32768,1.0,"['measurement' 'slider' 'blood' 'collector' 'sunglasses' 'dancer'
 'frequency' 'thumb' 'bachelor' 'thirst']",44391.0
